	simpson
11212.AC673	0.9742819133986622
11212.AC674	0.9729940860845975
11212.AC679	0.9727535454401118
11212.AC680	0.9742144610368927
11212.AC683	0.9752930676919952
11212.AC684	0.969981687275467
11212.AC685	0.9771539639603214
11212.AC691	0.9766978913247782
11212.AC693	0.9793610367940799
11212.AC711	0.9687744083372697
11212.Ptr15	0.9778672233787519
11212.Ptr16	0.9832487384731902
11212.Ptr17	0.9786363380862266
11212.Ptr3	0.9795022528497144
11212.Ptr4	0.8642381581166196
11212.Ptr5	0.9844017399553671
11212.Ptr6	0.9626767937249581
11212.Ptr9	0.9845432715776062
11212.JB35	0.9671929462974669
11212.JB8	0.9743469201192447
11212.APF108	0.9664838681365496
11212.APF109	0.9245815143055217
11212.APF110	0.9787858377652362
11212.APF113	0.9452195702574531
11212.APF115	0.9569584901715795
11212.APF116	0.9300311917865902
11212.APX.37	0.9816186002846017
11212.APX19	0.9787624069448321
11212.APX21	0.9793144118282253
11212.APX38	0.982959206113314
11212.JB19	0.9864698056997245
11212.JB26	0.9747411417002532
11212.BWC2339	0.9826655713875759
11212.BWC2341	0.9834215900809526
11212.BWC2342	0.9800170208737448
11212.Apalw10	0.9759893654054193
11212.Apalw19	0.9842485323687514
11212.Apalw20	0.9861509256456049
11212.Apalw23	0.9664334563714376
11212.Apalw8	0.9505323707237027
11212.Apalw9	0.9761200888714451
11212.JB30	0.9747026425744713
11212.JB31	0.9840711050452197
11212.JB4	0.9900454120067176
11212.ERUB.108M	0.9705407135158163
11212.ERUB.13M	0.9664302218137388
11212.ERUB.14M	0.9684584472742441
11212.ERUB.21M	0.9682701329028479
11212.ERUB.33M	0.9349946600213599
11212.ERUB.4M	0.9644830969706593
11212.ERUB.76M	0.9335281431173444
11212.ERUB.79M	0.9550192544936191
11212.ERUB.98M	0.9548841919867778
11212.RT2050	0.9847889401794193
11212.RT2135	0.9807152908784487
11212.Lc155	0.969493742412842
11212.Lc172	0.9725519772713153
11212.Lc23	0.9586776970343642
11212.Lc268	0.9521978523720254
11212.Lc316	0.9605284162796867
11212.Lc318	0.8999651101672601
11212.Lc331	0.9578053131554787
11212.Lc336	0.9728949192790487
11212.Asen1013	0.9744942108320209
11212.Asen1019	0.9748658694007883
11212.Asen1118	0.9742635316439343
11212.AsenLink5	0.9596636059993157
11212.Gor4	0.9787082872721141
11212.Gor5	0.9305496677182267
11212.Gor6	0.9564343340410572
11212.Gor7	0.9800099206251375
11212.Gor8	0.9717842826135621
11212.Gor9	0.9821580613954553
11212.RC2137	0.9678555572758318
11212.RC2138	0.9753406393576641
11212.RC2141	0.9793234843681123
11166.ATL.24593.lemur	0.9125636335127789
11166.ATL.24596.lemur	0.9584273738251308
11166.ATL.24053.bongo	0.9763951840591529
11166.ATL.24064.bongo	0.9791862917866888
11166.ATL.24071.dog	0.8561553139937025
11166.ATL.24074.dog	0.7733555281845355
11166.ATL.24558.chinchilla	0.9604236481669032
11166.ATL.24574.chinchilla	0.9648772396600164
11166.ATL.25137.tamarin	0.8179203174600044
11166.ATL.24595.orangutan	0.9473114612804707
11166.ATL.25007.hedgehog	0.7098561903813327
11166.ATL.24050.lion	0.8878777258298169
11166.ATL.24078.sunbear	0.7166443436165313
11166.ATL.24082.sunbear	0.8848727428358985
11166.ATL.24564.meerkat	0.919626645260732
11166.ATL.24497.nakedmolerat	0.9598606773439943
11166.ATL.24562.porcupine	0.9849069620896032
11166.ATL.24578.porcupine	0.9861274948252008
11166.ATL.24592.lemur	0.8546622894948863
11166.ATL.24995.monkey	0.969534766071462
11166.ATL.25124.elephant	0.9838774260415424
11166.ATL.24550.armadillo	0.9032453461321889
11166.ATL.24999.orangutan	0.9773504041717905
11166.ATL.24076.tiger	0.9114948094224243
11166.ATL.24079.tiger	0.8779357210548997
11166.ATL.24570.warthog	0.9665256018200304
11166.ATL.25126.zebra	0.9759714570005986
11166.NZ.16840.A2.lessershorttailedbat	0.8680620364499152
11166.NZ.16842.A2.lessershorttailedbat	0.841093398839701
1696.CT0001.3	0.9793633246519645
1696.CT0002.1	0.9702319315930492
1696.CT0002.4	0.9751498793450809
1696.CT0003.2	0.9813371148731471
1696.CT0003.3	0.9830717844995656
1696.CT0004.2	0.967372977045488
1696.CT0004.3	0.9668903179234929
1696.CT0005.0A	0.9801207633950627
1696.CT0005.0B	0.9810596529359035
1696.CT0010.3A	0.8664715807618764
1696.CT0014.0B	0.9723774689388777
1696.CT0015.1	0.9307454767964861
1696.CT0017.3A	0.9598407966478937
1696.VH0004B	0.9806492585664006
1696.VH0005B	0.9696293571612418
1696.VH0006B	0.9519265439835748
1696.VH0007B	0.9742151710617534
1696.VH0009B	0.9735875090848667
1696.VH0010A	0.9752750015038721
1696.VH0011A	0.9799210886258948
1696.VH0025A	0.9796393665394868
1696.VH0026A	0.975975322691507
1696.VH0027B	0.9736666374110127
1696.VH0038A	0.9746711648056455
1696.VH0038B	0.9734844765884094
1696.VH0001A	0.9753045858730692
1696.VH0001B	0.974382263578979
1696.VH0039A	0.9696519201734828
1696.VH0039B	0.9474163082849054
1696.VH0012A	0.974033325805755
1696.VH0013A	0.9736022618236397
1696.VH0014A	0.9745719980000966
1696.VH0015B	0.9698092301259604
1696.VH0016A	0.9704468324508974
1696.VH0017A	0.9701741829043764
1696.VH0028A	0.9594563576316332
1696.VH0028B	0.9711657720682136
1696.VH0029A	0.9587106737445626
1696.VH0029B	0.9559026043120205
1696.VH0030A	0.9715274902889308
1696.VH0030B	0.9694517720544076
1696.VH0031A	0.9529167130976905
1696.VH0031B	0.9532880560998531
1696.VH0032A	0.965662290481032
1696.VH0032B	0.9660946167295663
1696.VH0033A	0.9541604399787387
1696.VH0033B	0.9542640247167543
1696.VH0034A	0.9695004482031934
1696.VH0034B	0.9715007460191766
1696.VH0035A	0.964715117316816
1696.VH0036A	0.9543907247085693
1696.VH0037A	0.9608069038083958
1696.VH0018B	0.9417429729727065
1696.VH0019A	0.9793337402827674
1696.VH0020B	0.9720086504695532
1696.VH0002B	0.9817301530793877
1696.VH0003B	0.9774414451372665
1696.VH0008B	0.9609542734128232
1696.VH0021B	0.9665913185654736
1696.VH0022B	0.9753523942136918
1696.VH0023B	0.9723261104739515
1696.VH0024B	0.9673725036955808
1696.VH0040A	0.9690504502247919
1696.VH0040B	0.968022097551499
1696.CT0019.2	0.9746933333596306
1696.CT0020.1	0.9672950320941098
1696.CT0021.2	0.9680714837251454
1696.FTA.A.0	0.9388912764570548
1696.FTA.A.12	0.9421424014026936
1696.FTA.A.24a	0.9560698546125483
1696.FTA.A.24b	0.9327588706265674
1696.FTA.A.2a	0.9314977086906057
1696.FTA.A.2b	0.9353352352795575
1696.FTA.B.0	0.9299397563628582
1696.FTA.B.12	0.9374327276098098
1696.FTA.B.24	0.9387840627030843
1696.FTA.B.2a	0.9531903882356769
1696.FTA.B.2b	0.9585179414406996
1696.FTA.C.0	0.9419577160472521
1696.FTA.C.12a	0.9491366196308068
1696.FTA.C.12b	0.934709703377253
1696.FTA.C.2	0.9360396588330544
1696.FTA.C.24	0.9395099447857056
1696.FTA.D.0	0.9363094682801324
1696.FTA.D.12a	0.9350847542870216
1696.FTA.D.12b	0.9492135389907194
1696.FTA.D.2	0.9407860961353939
1696.FTA.D.24a	0.9323697770028865
1696.FTA.D.24b	0.9516161053361327
1696.X.A.12	0.9245450663626709
1696.X.A.2	0.9107811555457379
1696.X.B.0	0.9112935568202325
1696.X.B.12	0.9416291323200359
1696.X.B.2	0.9252548545484488
1696.X.B.24	0.9165626513117215
1696.X.C.0	0.9052395692910303
1696.X.C.12	0.9145492574816405
1696.X.C.2	0.9249639021388513
1696.X.C.24	0.9306482822822171
1696.X.D.0	0.9226594770075214
1696.X.D.12	0.9224728982524513
1696.X.D.2	0.9186623526082073
1696.X.D.24	0.9143418513306556
1696.CT0006.2	0.9871225552216905
1696.CT0006.3	0.9885204363891685
1696.CT0007.3	0.982138259591006
1696.CT0007.4	0.9830926907871316
1696.CT0008.3	0.9837474126003773
1696.CT0008.6	0.9850820226635991
1734.BD.NBS1054	0.8087595767068455
1734.LD.NBS1054E	0.881593059112528
1734.LD.NBS1053E	0.6856566497279717
1734.BD.NBS1055	0.9601467384712179
1734.LD.NBS1055E	0.9203629410413107
1734.LD.NBS1073B	0.12135090118919312
1734.BD.ERD505	0.6422227722723457
1734.BD.ERD507	0.9409940545279369
1734.BD.ERD511	0.7859638340948022
1734.LD.NBS1079E	0.9533368900319412
1734.BD.ERD501	0.5165690415354682
1734.LD.NBS1060E	0.824885976910386
1734.LD.Artlit1	0.8683196176910584
1734.LD.NBS1081E	0.40603749917410326
1734.BD.NBS1076	0.04419021171560722
1734.LD.NBS1076E	0.15961642879190252
1734.BD.NBS1062	0.5263937344250624
1734.LD.NBS1062E	0.5406658652589766
1734.LD.Perkap1	0.3324384521852496
1734.LD.QCAZ.M50990	0.5797643309149754
1734.LD.QCAZ.M51303	0.560686830715281
1734.LD.NBS1067E	0.591955931123644
1734.LD.QCAZ.M50993	0.8735519486730917
1734.LD.QCAZ.M51307	0.08438479797327347
1734.BD.ERD503	0.8603861154638484
1734.BD.ERD504	0.9261698399189783
1734.BD.ERD510	0.6658889264719949
1734.LD.NBS1047C	0.6909879108406003
1734.LD.Sl1	0.6829860095518068
1734.LD.Stulil2	0.886523392853797
1734.LD.DTS1222	0.8273088973018069
1734.LD.DTS1224	0.702081418156322
1734.LD.Glosor1	0.186904656481097
1734.LD.Glosor2	0.9266330128031288
1734.BD.NBS1051	0.4855088462194629
1734.LD.NBS1051E	0.7018783510461525
1734.LD.NBS1051F	0.6343784176109833
1734.LD.Ptepar1	0.8152694001966374
1734.LD.Ptepar2	0.7719271159480459
1734.BD.NBS1086	0.52684546801979
1734.LD.NBS1086E	0.737683958073032
11166.FD.0087.aardvark	0.8778937506964654
11166.FD.0088.aardvark	0.8335703698736452
11166.FD.0089.aardvark	0.9125004413001738
11166.FD.0090.aardvark	0.9165905000645925
11166.FD.0013.addax	0.9852046202895521
11166.FD.0014.addax	0.9841004527394632
11166.FD.0024.elephant	0.9711124413120076
11166.FD.0027.elephant	0.9213014361238954
11166.FD.0029.elephant	0.8982805367393489
11166.FD.0458.elephant	0.9466633663659251
11166.FD.0103.lion	0.9385244302790102
11166.FD.0271.lion	0.94701104187273
11166.FD.0280.lion	0.8607044432764097
11166.FD.0438.lion	0.9534785005458316
11166.FD.18943.lion	0.9520616064904162
11166.FD.0268.wilddog	0.8771356808201576
11166.FD.0007.bharal	0.9807748540750989
11166.FD.0008.bharal	0.9762934927207659
11166.FD.0482.colobus	0.9689209890251852
11166.FD.0403.blackbuck	0.9796249293673185
11166.FD.0451.blackbuck	0.9807010903812341
11166.FD.0189.monkey	0.8456261186589603
11166.FD.0192.monkey	0.7037109252117009
11166.FD.0259.monkey	0.8486986329062994
11166.FD.0277.monkey	0.4495737779929768
11166.FD.0493.wildebeest	0.9814318637462293
11166.FD.0153.wildebeest	0.9846103294811197
11166.FD.0156.wildebeest	0.696600026231474
11166.FD.0159.wildebeest	0.9805777827304203
11166.FD.0162.wildebeest	0.9823294929534964
11166.FD.0293.bongo	0.9763312818216872
11166.FD.0126.hyena	0.9732796738619139
11166.FD.0093.caracal	0.9200607071255926
11166.FD.0168.cheetah	0.9516767730158996
11166.FD.0077.eland	0.9785394591385623
11166.FD.0078.eland	0.9792946889154271
11166.FD.0048.dromedary	0.9657461523062495
11166.FD.18907.dromedary	0.7010393383357214
11166.FD.02770.gemsbok	0.9791009310200987
11166.FD.0475.tamarin	0.9249822838935791
11166.FD.0313.mangabey	0.9808316560639575
11166.FD.0316.mangabey	0.9828166488996094
11166.FD.0165.kudu	0.9830959253448305
11166.FD.01680.kudu	0.9782787222313715
11166.FD.0223.kudu	0.9823636530384626
11166.FD.0222.zebra	0.9880159242797932
11166.FD.02590.zebra	0.9672562174017232
11166.FD.0071.guanaco	0.9868926649501158
11166.FD.0072.guanaco	0.9858387513818365
11166.FD.0366.baboon	0.9440938652865887
11166.FD.0388.baboon	0.7583385812717137
11166.FD.0204.zebra	0.9855820379488565
11166.FD.0207.zebra	0.9775294882199973
11166.FD.02410.zebra	0.9776330729580128
11166.FD.01830.impala	0.9839819574793723
11166.FD.0238.impala	0.9834140953740894
11166.FD.0265.impala	0.978704579364508
11166.FD.0303.deer	0.9835482900727677
11166.FD.0496.deer	0.973393277839631
11166.FD.0108.jaguar	0.9115580016350295
11166.FD.0112.jaguar	0.8935685750885806
11166.FD.0440.jaguar	0.8990189625945098
11166.FD.0083.mousedeer	0.6095844283658878
11166.FD.0084.mousedeer	0.6251552735617312
11166.FD.0425.lutung	0.9824876707141371
11166.FD.0198.meerkat	0.8789027749152162
11166.FD.0500.meerkat	0.8235925482890867
11166.FD.0305.guenon	0.9408769793175675
11166.FD.0308.guenon	0.9860178354300433
11166.FD.0291.onager	0.9915091677029414
11166.FD.0292.onager	0.9876285662724386
11166.FD.0488.squirrel	0.9829608628379891
11166.FD.0142.loris	0.9570865313214647
11166.FD.0143.loris	0.9664116033840574
11166.FD.0241.wallaby	0.9739712380762665
11166.FD.0325.wallaby	0.9563222290047128
11166.FD.0019.antelope	0.9872328457500574
11166.FD.0020.antelope	0.9874905058828518
11166.FD.0171.antelope	0.962979343207281
11166.FD.0174.antelope	0.9794091607013073
11166.FD.0065.deer	0.99080576974091
11166.FD.0066.deer	0.9905692525706351
11166.FD.0045.ass	0.9792105115236048
11166.FD.0455.ass	0.9841931504296143
11166.FD.01980.springbok	0.8408828370226685
11166.FD.0226.springbok	0.9790627474609215
11166.FD.0492.springbok	0.9847655093590152
11166.FD.0147.capuchin	0.896724083352974
11166.FD.0247.capuchin	0.8179870597969132
11166.FD.0322.Vicugna	0.9882531514749288
11166.FD.03250.Vicugna	0.9869471001894385
11166.FD.0031.rhinoceros	0.9802087275861423
11166.FD.0034.rhinoceros	0.9767215588201359
11166.FD.18924.saki	0.9638440745960007
11166.FD.0186.marmoset	0.9352004883393209
11166.FD.0127.tamarin	0.904170824092327
11166.FD.0130.tamarin	0.9320033252830978
11166.FD.0133.tamarin	0.9773672869851457
11166.FD.0136.tamarin	0.9154744987668249
11166.FD.0099.wolf	0.7777860833155006
1056.Ory.afe.Cinci.1	0.9551887137603804
1056.Ory.afe.Cinci.2	0.9339934460760771
1056.Ory.afe.Cinci.3	0.9695404462703479
1056.Ory.afe.Colch.5	0.9560462660088418
1056.Ory.afe.Colch.6	0.9513520549795917
1056.Ory.afe.Colch.8	0.8823874980400355
1056.Ory.afe.Lond.1.1	0.9749152555744348
1056.Pro.cri.Cinci.1	0.9448883831057474
1056.Pro.cri.Cinci.2	0.9482994214283531
11166.elephant.Hous.19269	0.981753662791443
11166.elephant.Hous.24329	0.9848911048677135
11166.elephant.Hous.25332	0.969485537681118
11166.elephant.Hous.25695	0.9791996244757403
11166.elephant.Atl.861041	0.9828474955352257
11166.elephant.Atl.861004	0.9776681797427935
1056.Myr.tri.Mont.1.0	0.8501604952028945
1056.Myr.tri.Mont.2.0	0.87035289221724
1056.Myr.tri.Seat.1.04J06	0.9548882154609886
1056.Myr.tri.Seat.1.07C04	0.918563816935868
1056.Myr.tri.Seat.2.03G06	0.9589288880517608
1056.Myr.tri.Seat.24.04L12	0.9553539128779773
1056.Pri.max.Seat.2.02V07	0.9535862665413605
1056.Pri.max.Seat.2.13B02	0.985453050099157
1056.Cho.hof.Atlan.1.1	0.9545493758191173
1056.Cho.hof.Atlan.2	0.9619958009918653
1056.Cho.hof.Hous.1	0.9275836571999972
1056.Cho.did.SanDi.1	0.9705376367414198
1056.Cho.did.SanDi.2	0.9647071492600456
1056.Das.nov.Flor.2	0.8301939649859128
1056.Das.nov.Flor.4	0.9579212838827315
1056.Das.nov.Flori.1	0.9602605791238885
1056.Das.nov.Flori.9	0.9251416450289878
1056.Chae.vel.Cinci.1	0.9717019986213684
1056.Chae.vel.Cinci.3	0.9424737463377016
1056.Eup.sex.Cinci.1.1	0.9731538416782621
1056.Eup.sex.Mont.1.1	0.9623856835320581
1056.Tam.tet.tet.SanDi.1	0.9248193726338668
1056.Tam.tet.tet.SanDi.2	0.9564013573308587
1056.Tol.mat.Cinci.1	0.9500016665861315
1056.Tol.mat.Cinci.2	0.9806976191485816
1056.Tol.mat.Cinci.3	0.9602938714006917
1056.Mel.urs.ino.SanDi.1	0.8769059483318853
11166.Mac.par.SanDi22.1	0.9755195656225686
11166.Mac.par.SanDi9.3	0.9585177836573973
1736.B1.0610	0.9774143064092563
1736.B10.1109	0.9689761342893687
1736.B11.0709	0.9762172833857141
1736.B12.0611	0.9741289424870001
1736.B13b.1211	0.9689220146166507
1736.B15.1110	0.9756595983034351
1736.B16.0609	0.9656699429711977
1736.B17.0609	0.9728001704059666
1736.B18.0610	0.9642895757502843
1736.B20.1210	0.9744804836847134
1736.B24.0709	0.9649732507995176
1736.B25.0711	0.9680298289333158
1736.B26b.0711	0.9749549380749846
1736.B27.0510	0.9647762583464902
1736.B28b.1111	0.9750217593035445
1736.B3.1111	0.9794316448218972
1736.B30.0110	0.9588314568625382
1736.B32.0709	0.9697510080873804
1736.B33.1109	0.9838133660207742
1736.B35.0510	0.9694952413542146
1736.B39c.0611	0.9716504823731398
1736.B4.0710	0.982998573047259
1736.B40b.1109	0.96756365816642
1736.B44.0611	0.9740502875107613
1736.B46.0611	0.9605823781691023
1736.B5.1211	0.97675887457115
1736.B50b.0611	0.9748428330386402
1736.B57.0611	0.9738945553913075
1736.B7.0510	0.9800081850088113
1736.B8.1109	0.9767619513455464
1736.O11.1109	0.9723220869997407
1736.O12.1111	0.9620578098297025
1736.O14.0811	0.9816329585651187
1736.O15.1109	0.9777947219513061
1736.O16.0710	0.9687364614530461
1736.O17b.0611	0.9744274684951122
1736.O18.0211	0.9656159021901308
1736.O19.0510	0.9592932096969673
1736.O20.0610	0.9716556892221184
1736.O22.0709	0.9747969969892973
1736.O24.1109	0.976555491894376
1736.O26b.1110	0.9823537126904124
1736.O27.0611	0.9736293216599987
1736.O29b.0111	0.9752309010708555
1736.O31.1111	0.9782304405408417
1736.O32c.1111	0.9690652029635649
1736.O33.0810	0.9732003088608144
1736.O36.0809	0.9729394141703211
1736.O37.0611	0.9636611248568856
1736.O38.0711	0.9784200960703082
1736.O4.0211	0.9739242186521558
1736.O40.0610	0.9693722492700056
1736.O41.1109	0.9773656302604706
1736.O43.1109	0.9751897985205843
1736.O44.0210	0.979254848631575
1736.O45b.0709	0.975443908529075
1736.O48.1109	0.9811810671870886
1736.O49.0709	0.9672380723219489
1736.O50.1109	0.9728401684731212
1736.O6.0710	0.9756773489249533
1736.O7.1111	0.9677426633229755
1736.O8b.0610	0.9759588343364078
1736.O9.1211	0.9723392064880494
1736.R1.0811	0.9767344970509315
1736.R10.1011	0.9730960929895892
1736.R12.0410	0.9667110760919837
1736.R15d.1110	0.9766318590127302
1736.R16.0311	0.9533280541670077
1736.R17.0311	0.9738703356543914
1736.R18.0311	0.9686611199261574
1736.R19.0510	0.9732991600997585
1736.R2.0310	0.9626950965880348
1736.R20.0310	0.9702230957281157
1736.R21c.0411	0.9598673831343456
1736.R22.0511	0.976040092737136
1736.R23b.0311	0.9723893026865565
1736.R24b.0311	0.9749591982241489
1736.R26b.0410	0.9717344230900085
1736.R27b.1111	0.9703619450342144
1736.R29b.0410	0.9783140656911057
1736.R3.0410	0.9668581301298064
1736.R30.0910	0.9750886594237557
1736.R31b.0910	0.9742054673886568
1736.R32b.0311	0.9793581966946371
1736.R33.1011	0.9752371335112997
1736.R38.0510	0.9658132102097631
1736.R39b.0311	0.9795204768211399
1736.R40.0411	0.961118604722257
1736.R41.0311	0.959939726778489
1736.R42b.0310	0.9768114953024952
1736.R44b.0410	0.972737214868315
1736.R45c.1111	0.959518208686168
1736.R47.0411	0.9574002045266057
1736.R50b.0311	0.9677656996851237
1736.R51.0910	0.9850405256550719
1736.R6b.0410	0.9736915671727895
1736.R7b.0211	0.9708644848523099
