	simpson
1736.R8b.0411	0.9723089909856427
1736.W2.0811	0.9727653002961395
1736.W3.0910	0.9768668772416323
1736.Y10b.0911	0.9781263824529189
1736.Y11.0811	0.9791866073532935
1736.Y12.0310	0.9714463107798539
1736.Y14.0910	0.9742980861871566
1736.Y15c.1010	0.9754984226600489
1736.Y17.0310	0.9683798711896565
1736.Y21b.0411	0.9609504077219149
1736.Y24b.0310	0.9651633007872401
1736.Y27.0510	0.9782932382951909
1736.Y28.0910	0.9754136930266684
1736.Y2b.0911	0.9788784565637361
1736.Y30c.0311	0.9691760457334903
1736.Y31d.1111	0.9766462172932472
1736.Y33b.0510	0.9755988517320169
1736.Y35d.1011	0.9722218157110751
1736.Y36.0810	0.967477587374969
1736.Y37b.0310	0.9752454960263262
1736.Y39b.0511	0.978337575403161
1736.Y4.0910	0.9614153951140428
1736.Y40.0711	0.9694535076707339
1736.Y42.0510	0.9755478088336954
1736.Y43b.0811	0.9806950946157434
1736.Y45.0310	0.9701382872030839
1736.Y46b.0311	0.9797730089966067
1736.Y47.0511	0.9718605708402651
1736.Y6.0410	0.9688849355405903
1736.Y9.1110	0.9801628915367995
2182.VHBBC0005	0.9855410142902364
2182.VHBBC0006	0.9829022463411532
2182.NKF0001	0.9777144891420434
2182.NKF0002	0.9723412576709805
2182.NKF0003	0.9745446225971329
2182.VHBBC0001	0.9815851502244961
2182.VHBBC0002	0.9832843186078779
2182.NKF0004	0.9845898176518098
2182.VHBJ0018	0.9855071697718749
2182.VHBJ0020	0.9757941874603693
2182.VHMAH0001	0.9782492167538255
2182.VHPBC0007	0.9804958931964827
2182.VHPBC0026	0.9815176978627266
2182.VHYGP0001	0.9806169129894118
2182.VHBJ0019	0.9791761147636849
2182.VHBJ0024	0.9712428492114287
2182.VHPBC0013	0.9858974467703238
2182.VHPBC0022	0.93794086873514
2182.CPZF0A	0.9628197453969187
2182.CPZF12A	0.9657446533648768
2182.CPZF12B	0.9673396058770336
2182.CPZF12C	0.9608464285256433
2182.CPZF12D	0.9675545067348816
2182.CPZF24A	0.9780487530681456
2182.CPZF24B	0.9694847487646061
2182.CPZF24C	0.9815264548360089
2182.CPZF24D	0.9769970484660998
2182.CPZF2C	0.9743237259737941
2182.CPZF2D	0.9750545782304405
2182.CPZFOB	0.9633128182168712
2182.CPZFOD.b	0.972276329842049
2182.CPZX12B	0.9786095938164724
2182.CPZX24A	0.9566183093716378
2182.CPZX24C	0.9724437379258793
2182.CPZX24D	0.9754015437123847
2182.CPZXOA	0.965626236996437
2182.CPZXOB	0.9651446823575587
2182.CPZXOC	0.9650840935694429
2182.CPZXOD	0.9696017450833244
2182.Z0A	0.9438859857856967
2182.Z0B	0.9466823003622113
2182.Z120A	0.9653351268035371
2182.Z180B	0.9557898681424665
2182.Z1EA	0.957327308640904
2182.Z1EB	0.962404459745042
2182.Z1FA	0.9694069615965304
2182.Z1FB	0.9721445807845578
2182.Z1RA	0.9703887681956197
2182.Z1RB	0.9661327213970923
2182.Z220A	0.9494967600185001
2182.Z220B	0.9465376130739245
2182.Z280A	0.9486228771982419
2182.Z2EA	0.9438866958105575
2182.Z2EB	0.9445444155065486
2182.Z2FA	0.9608336480781501
2182.Z2FB	0.9720128317270664
2182.Z2RA	0.9696023762165339
2182.Z2RB	0.9652367489145002
2182.Z420A	0.9296240319747863
2182.Z420B	0.9471756098571174
2182.Z480A	0.9405737987020351
2182.Z480B	0.9485087209789665
2182.Z4EA	0.9439764745096144
2182.Z4EB	0.9486773913292158
2182.Z4FA	0.9608250488881701
2182.Z4FB	0.9723810190631814
2182.Z4RA	0.9708984082623227
2182.Z4RB	0.9737296718403154
2182.Z820A	0.9453289929776569
2182.Z820B	0.9439375809255766
2182.Z880A	0.9595964692041509
2182.Z880B	0.9485292328082765
2182.Z8EB	0.9496114684793339
2182.Z8FA	0.9673208296640498
2182.Z8FB	0.9687727516125947
2182.Z8RA	0.9804428780068813
2182.Z8RB	0.9764470947656375
2182.ZF0A.a	0.9711300341502235
2182.ZF0C	0.9727614346052311
2182.ZF0CN	0.9706243386660802
2182.ZF0D	0.9706719892234005
2182.ZF0DN	0.9712181561246054
2182.ZF12A	0.980711740754145
2182.ZF12B	0.9698949853508065
2182.ZF12C.a	0.969474887308207
2182.ZF12CN	0.966158045617125
2182.ZF12D	0.9661147341006204
2182.ZF12DN	0.9729469877688356
2182.ZF24A	0.9792685757788825
2182.ZF24B	0.9634613711960665
2182.ZF24C	0.9793560666200548
2182.ZF24CN	0.9737037164870731
2182.ZF24D.b	0.9704492780920843
2182.ZF24DN	0.9783912217259718
2182.ZF2A	0.9765423169886268
2182.ZF2B.b	0.9675881934699408
2182.ZF2C	0.9691322608670784
2182.ZF2CN	0.9688085684222361
2182.ZF2D	0.9648106551064101
2182.ZF2DN	0.9763454034272505
2182.ZX0A	0.9493134947127801
2182.ZX0B	0.9542311268982071
2182.ZX0C	0.9571457000598591
2182.ZX0CN	0.8687091057729952
2182.ZX0D	0.9588932290254218
2182.ZX0DN	0.9568846475860634
2182.ZX12B	0.9779836674559119
2182.ZX12C	0.9678867194780528
2182.ZX12CN	0.9515744505443031
2182.ZX12D	0.9756117110711613
2182.ZX12DN	0.9548054581188877
2182.ZX24C	0.959421803088411
2182.ZX24CN	0.9506885761930637
2182.ZX24D	0.9772423226096569
2182.ZX24DN	0.9689810255717426
2182.ZX2A	0.9563964660484848
2182.ZX2B	0.9659225540383157
2182.ZX2C	0.9750042453569798
2182.ZX2CN	0.9679253763871372
2182.ZX2D	0.9718284619382298
2182.ZX2DN	0.9683527324616463
2182.VHBBC0003	0.9323075314900956
2182.VHBBC0004	0.9767717339102943
2182.VHBJ0006	0.9737917595698038
2182.VHBJ0007	0.9758662944295591
2182.VHBJ0021	0.9698551450669544
2182.VHBJ0023	0.9769321995288196
11166.artic.squirrel.593	0.9793817064066924
11166.artic.squirrel.636	0.9786941656665507
11166.artic.squirrel.645	0.9301998621368395
11166.artic.squirrel.648	0.9817875073098046
11166.artic.squirrel.651	0.9813437417718474
11166.artic.squirrel.655	0.9869586972621639
11166.artic.squirrel.659	0.9843858038418262
11166.artic.squirrel.665	0.9803773190447405
11166.artic.squirrel.673	0.9878160917273229
11166.artic.squirrel.8739	0.9821601125783862
11166.artic.squirrel.8832	0.982885363527798
11166.artic.squirrel.8840	0.9777829670952785
11166.artic.squirrel.8844	0.9805105670436044
11166.artic.squirrel.8846	0.9683591226853929
11166.artic.squirrel.8850	0.977523255779553
11166.artic.squirrel.8851	0.9740134451096545
11166.artic.squirrel.8852	0.9862713931969757
11166.artic.squirrel.8853	0.9850902273953231
11166.artic.squirrel.9074	0.9921829024041244
11166.artic.squirrel.9525	0.9730747133521161
11166.artic.squirrel.9532	0.9869441023066933
11166.artic.squirrel.9540	0.9767729961767133
11166.artic.squirrel.9555	0.983016560343731
11166.artic.squirrel.9561	0.9888455488837324
11166.artic.squirrel.9569	0.9847413685137503
11166.artic.squirrel.9592	0.9810758257243979
11166.artic.squirrel.9599	0.977237431327283
11166.artic.squirrel.9674	0.99208799574774
11166.NATL.24720.bear	0.9770312085510661
11166.NATL.24722.bear	0.9283556120069149
11166.NATL.25178.bear	0.6472376778636928
11166.NATL.24659.howler	0.9323966001642918
11166.NATL.24716.caracal	0.951213600131749
11166.NATL.24629.chinchilla	0.7365550974361199
11166.NATL.24264.degu	0.9146294902909031
11166.NATL.24580.degu	0.9403629213183978
11166.NATL.24739.marmoset	0.9383214420604922
11166.NATL.25062.anteater	0.9680557053949069
11166.NATL.25080.anteater	0.48782037159940006
11166.NATL.24687.tamarin	0.948148107241366
11166.NATL.24743.tamarin	0.9683190457265872
11166.NATL.24679.tamarin	0.9469886366437914
11166.NATL.24709.tamarin	0.9447784081439852
11166.NATL.25074.tamarin	0.9370983847920564
11166.NATL.24270.tenrec	0.9635457063711912
11166.NATL.24586.tenrec	0.9527499361470698
11166.NATL.24758.tenrec	0.9440541038943877
11166.NATL.24714.lion	0.9067329882481024
11166.NATL.24674.meerkat	0.9662440375169248
11166.NATL.24246.nakedmolerat	0.9588006891185732
11166.NATL.24287.nakedmolerat	0.9167168055981516
11166.NATL.24630.nakedmolerat	0.7481079119450835
11166.NATL.24652.saki	0.9794951526011071
11166.NATL.24732.saki	0.9316984879428903
11166.NATL.24747.saki	0.945058000155811
11166.NATL.24735.porcupine	0.9219733563171011
11166.NATL.24240.squirrel	0.9126670604674922
11166.NATL.24248.squirrel	0.9566018999081899
11166.NATL.24622.squirrel	0.9244901577734409
11166.NATL.24754.squirrel	0.5816483424371012
11166.NATL.24654.phorse	0.9030219249760121
11166.NATL.24666.phorse	0.9212754018790019
11166.NATL.24711.phorse	0.7638326747524036
11166.NATL.24748.lemur	0.9707212176137445
11166.NATL.24660.hyrax	0.9109787791319749
11166.NATL.24671.sandcat	0.5073746140472501
11166.NATL.24672.sandcat	0.9353389431871635
11166.NATL.24359.shrew	0.9430853144177451
11166.NATL.24364.shrew	0.9642104474241383
11166.NATL.24589.shrew	0.9608949468911265
11166.NATL.24625.shrew	0.9680941256290376
11166.NATL.24632.shrew	0.8990375810241912
11166.NATL.24665.bear	0.9297826830853342
11166.NATL.24710.bear	0.9391572991048756
11166.NATL.24729.bear	0.8091602674032518
11166.NATL.25024.bear	0.9688444641235285
11166.NATL.24752.tamandua	0.964027024335116
11166.NATL.24718.tiger	0.9664377165206021
11166.NATL.24719.tiger	0.9887764397972879
11166.NATL.24740.armadillo	0.9434174482692651
11166.NATL.24658.armadillo	0.9060166520552754
11166.NATL.24678.titi	0.9414365577994752
11166.NATL.24708.titi	0.9550398452145803
11166.NATL.24686.sloth	0.9453073766652301
11166.NATL.25058.sloth	0.9670176490485174
10171.Mong.DOM1.ETOH	0.9504418819997851
10171.Mong.DOM11	0.9831956443919376
10171.Mong.DOM12	0.9774985626927298
10171.Mong.DOM13	0.9844865484803988
10171.Mong.DOM14	0.9874232901960359
10171.Mong.DOM15.ETOH	0.9772106081658776
10171.Mong.DOM16	0.9835142877711037
10171.Mong.DOM2.ETOH	0.962202339334687
10171.Mong.DOM21	0.973692592764255
10171.Mong.DOM22	0.98325930995445
10171.Mong.DOM23	0.9607043446618457
10171.Mong.DOM24.ETOH	0.96053062524592
10171.Mong.DOM25	0.9828710841389321
10171.Mong.DOM27	0.9817534261164894
10171.Mong.DOM28	0.9836540048853655
10171.Mong.DOM29	0.9630965762009528
10171.Mong.DOM3	0.9759752437998558
10171.Mong.DOM30	0.9776150067698898
10171.Mong.DOM31.ETOH	0.9661012436282664
10171.Mong.DOM32	0.9477011860373611
10171.Mong.DOM35	0.9825752404469607
10171.Mong.DOM36	0.9607558609100744
10171.Mong.DOM4	0.9749705586219206
10171.Mong.DOM5	0.9826340936187502
10171.Mong.DOM8.ETOH	0.9710309462363259
10171.Mong.DOM9.ETOH	0.974014865159376
10171.USA.DOM.Abby.2.15.ETOH	0.9324852743802321
10171.USA.DOM.Amper.2.15.RNAlater	0.987638979970396
10171.USA.DOM.Cappi.2.15.RNAlater	0.9848383263530658
10171.USA.DOM.Scout.2.15.ETOH	0.988306561122786
10171.USA.DOM.Velvet.2.15.ETOH	0.9798238941116257
10171.Przw.2SH.ETOH1	0.983701813225988
10171.Przw.3AS.RNAL1	0.9711498359546727
10171.Przw.3CA.ETOH1	0.9779046180214171
10171.Przw.3CH.RNAL1	0.9755740797535425
10171.Przw.3DI.ETOH1	0.9768462076290199
10171.Przw.3HA.RNAL1	0.9581271910923437
10171.Przw.3KD.RNAL1	0.9770207948531087
10171.Przw.3SR.RNAL1	0.9837291886289519
10171.Przw.3TA.RNAL1	0.986515089507509
10171.Przw.3YO.RNAL1	0.9833177686679835
10171.Przw.5AS.RNAL2	0.9816230971087196
10171.Przw.5BR.ETOH1	0.9820166086648673
10171.Przw.5CA.RNAL2	0.9768061306702142
10171.Przw.5CL.RNAL1	0.9856075199521916
10171.Przw.5CM.RNAL1	0.9807402995318767
10171.Przw.5HS.RNAL1	0.9776030941305598
10171.Przw.5KH.RNAL1	0.9814604225239608
10171.Przw.5KL.ETOH1	0.9628392316347633
10171.Przw.5NA.RNAL1	0.9749574626078227
10171.Przw.5PX.ETOH1	0.972022062050256
10171.Przw.5SH.RNAL2	0.9822070531108458
10171.Przw.5SR.RNAL1	0.98806136587088
10171.Przw.5SS.RNAL1	0.9551330162546385
10171.Przw.5UH.ETOH1	0.9751923230534225
10171.Przw.6AH.ETOH1	0.9596668405570145
10171.Przw.6AR.RNAL1	0.9840498042993978
10171.Przw.6BI.RNAL1	0.9811425680613067
10171.Przw.6CH.RNAL2	0.9803127856740651
10171.Przw.6CI.ETOH1	0.950866240191549
10171.Przw.6CL.RNAL2	0.973491261270412
10171.Przw.6CR.RNAL2	0.9845001967360552
10171.Przw.6DI.ETOH2	0.9745621365436976
10171.Przw.6GH.ETOH1	0.9787308502843551
10171.Przw.6HA.RNAL2	0.9768927537032234
10171.Przw.6HS.ETOH2	0.9497674372737412
10171.Przw.6LI.RNAL1	0.9704607173815072
10171.Przw.6UL.RNAL1	0.981498211624882
10171.Przw.6YO.ETOH2	0.9651038953738922
10171.Przw.7BG.RNAL2	0.983465611622318
10171.Przw.7ED.ETOH1	0.9142062365822559
10171.Przw.7KH.RNAL2	0.9750103989057728
10171.Przw.7MY.ETOH2	0.954299604851442
10171.Przw.7SD.RNAL2	0.9734447151962085
10171.Przw.7VE.ETOH2	0.9520671289059996
10171.Przw.8BI.RNAL2	0.9866160708210353
10171.Przw.8CI.RNAL2	0.968737250369558
10171.Przw.8GH.RNAL2	0.9827286847085299
10171.Przw.8KL.RNAL2	0.9844934909457038
10171.Przw.8LI.RNAL2	0.971969993560469
10171.Przw.8PX.RNAL2	0.9803010308180374
10171.Przw.8SS.RNAL2	0.9802411520547823
10171.Przw.8SY.RNAL1	0.9855679952349443
10171.Przw.8UH.RNAL2	0.9829648074205487
10171.Przw.9AH.RNAL2	0.9802976384770361
10171.Przw.9CH.RNAL3	0.9852947145552138
10171.Przw.9KD.RNAL2	0.974691439960002
10171.Przw.9SH.RNAL3	0.983010012336682
10171.Przw.9SY.RNAL3	0.9821099374882278
10171.Przw.9UH.RNAL4	0.9834660849722252
10171.Przw.9UL.RNAL2	0.9836113245020704
10171.Przw.unknown1	0.9770843815239697
10171.Przw.unknown2	0.98261886753007
10171.Przw.unknown3	0.980024121122352
10171.Unknown1.ETOH	0.9713054891824754
10171.Unknown2.ETOH	0.9767364693422113
10171.Unknown3.ETOH	0.9556645093087217
11166.USDA.46000	0.9683046085544189
11166.USDA.46001	0.8901656626060477
11166.USDA.46002	0.9228963886360521
11166.USDA.46003	0.29783688953886844
11166.USDA.46004	0.974835417223428
11166.USDA.46005	0.9738810649189537
11166.USDA.46006	0.962010869297243
11166.USDA.46007	0.9739606665950068
11166.USDA.46008	0.8821542943191109
11166.USDA.46010	0.38087129911868167
11166.USDA.46011	0.9133170487816664
11166.USDA.46012	0.96904966130828
11166.USDA.46013	0.3246799316403842
11166.USDA.46014	0.9634696548194417
11166.USDA.46015	0.6551217150256052
11166.USDA.46016	0.9422272099277254
11166.USDA.46021	0.4297475171318149
11166.USDA.46024	0.7403605940146877
11166.USDA.46027	0.810112489633144
11166.USDA.46030	0.9763790901623097
11166.AR.M1.flyingsquirrel	0.9790155702535085
11166.AR.M10.flyingsquirrel	0.9496311913921319
11166.AR.M11.flyingsquirrel	0.9745525906539033
11166.AR.M12.flyingsquirrel	0.9621813541554698
11166.AR.M13.flyingsquirrel	0.9722689929184881
11166.AR.M17.flyingsquirrel	0.9474390290804487
11166.AR.M18.flyingsquirrel	0.9566732968525189
11166.AR.M22.flyingsquirrel	0.9602251567725031
11166.AR.M23.flyingsquirrel	0.9684771445955768
11166.AR.M24.flyingsquirrel	0.9683495767955986
11166.AR.M25.flyingsquirrel	0.9520441714355026
11166.AR.M27.flyingsquirrel	0.9073399017207255
11166.AR.M28.flyingsquirrel	0.9412921860777931
11166.AR.M3.flyingsquirrel	0.9771538850686703
11166.AR.M30.flyingsquirrel	0.9538075576229551
11166.AR.M31.flyingsquirrel	0.9240631172655365
11166.AR.M32.flyingsquirrel	0.8790597693010891
11166.AR.M35.flyingsquirrel	0.9440165514684201
11166.AR.M36.flyingsquirrel	0.960219792140222
11166.AR.M4.flyingsquirrel	0.9788097419355475
11166.AR.M40.flyingsquirrel	0.9675037794031649
11166.AR.M41.flyingsquirrel	0.9606362611668667
11166.AR.M42.flyingsquirrel	0.965910010265776
11166.AR.M44.flyingsquirrel	0.9575478896976379
11166.AR.M49.flyingsquirrel	0.9680232020346157
11166.AR.M5.flyingsquirrel	0.9821865412815357
11166.AR.M50.flyingsquirrel	0.9614161840305547
11166.AR.M51.flyingsquirrel	0.9540533840080706
11166.AR.M52.flyingsquirrel	0.9741638914884784
11166.AR.M53.flyingsquirrel	0.9826755117356262
11166.AR.M55.flyingsquirrel	0.9807418773649005
11166.AR.M56.flyingsquirrel	0.9689134943183219
11166.AR.M58.flyingsquirrel	0.963932748811941
11166.AR.M59.flyingsquirrel	0.9480700045066855
11166.AR.M62.flyingsquirrel	0.9752596965235407
11166.AR.M63.flyingsquirrel	0.9736533836136123
11166.AR.M64.flyingsquirrel	0.9831502028008509
11166.AR.M65.flyingsquirrel	0.9170151738229612
11166.AR.M66.flyingsquirrel	0.9834694773132264
11166.AR.M67.flyingsquirrel	0.9711576462281408
11166.AR.M7.flyingsquirrel	0.9429529342270443
11166.AR.M71.flyingsquirrel	0.9741290213786513
11166.AR.M72.flyingsquirrel	0.9788510811607724
11166.AR.M78.flyingsquirrel	0.9586049589319648
11166.AR.M8.flyingsquirrel	0.9496508354132789
11166.AR.M83.flyingsquirrel	0.9623059240727025
11166.AR.M9.flyingsquirrel	0.970900617228556
11166.TS.135.aardvark	0.859031940271131
11166.TS.137.aardvark	0.917837224828386
11166.TS.174.aardvark	0.9548409593619244
11166.TS.175.aardvark	0.9580983167480073
11166.TS.207.wilddog	0.9351043194165174
11166.TS.208.wilddog	0.9364887890032928
11166.TS.209.wilddog	0.9420490725793329
11166.TS.210.wilddog	0.9055993152204677
11166.TS.059.wildebeest	0.982371147745326
11166.TS.088.wildebeest	0.9794810309955436
11166.TS.177.hyena	0.9675280780317321
11166.TS.082.pangolin	0.8729308347032539
11166.TS.083.pangolin	0.8431286456571625
11166.TS.112.pangolin	0.6156648445982393
11166.TS.113.pangolin	0.6928116491412151
11166.TS.114.pangolin	0.6342786985638762
11166.TS.115.pangolin	0.6317220568236841
11166.TS.116.pangolin	0.36152927521253886
11166.TS.117.pangolin	0.773117117614632
11166.TS.118.pangolin	0.9255041521662168
11166.TS.119.pangolin	0.12451832209291658
11166.TS.120.pangolin	0.9698087567760533
11166.TS.121.pangolin	0.9402189440549718
11166.TS.124.pangolin	0.4376506460733163
11166.TS.126.pangolin	0.8661452060008934
11166.TS.127.pangolin	0.9084728647234995
11166.TS.129.pangolin	0.890985899103495
11166.TS.065.baboon	0.9502305312662406
11166.TS.086.baboon	0.9626698512596531
11166.TS.031.cheetah	0.7290742755034519
11166.TS.032.cheetah	0.9199396084410122
11166.TS.100.eland	0.9655643859419022
11166.TS.152.eland	0.9839991558593323
11166.TS.153.eland	0.9785251797496965
11166.TS.027.Fourstripedgrassmouse	0.9352248658595393
11166.TS.028.Fourstripedgrassmouse	0.9773444084062999
11166.TS.061.gemsbok	0.9814388062115341
11166.TS.157.gemsbok	0.9848440854436028
11166.TS.166.giraffe	0.9791111080431024
11166.TS.182.giraffe	0.970704177017087
11166.TS.168.impala	0.979101877719913
11166.TS.170.impala	0.9741933180743731
11166.TS.172.impala	0.981723289505734
11166.TS.063.kudu	0.9721217022057119
11166.TS.142.kudu	0.9711716889420531
11166.TS.143.kudu	0.6340320043705976
11166.TS.145.kudu	0.9847906757957455
11166.TS.099.zebra	0.9841221479435411
11166.TS.176.zebra	0.9917722713596681
11166.TS.150.zebra	0.9803450523594027
11166.TS.151.zebra	0.9873317758806527
11166.TS.067.porcupine	0.9502019724885089
11166.TS.069.porcupine	0.9510646526942979
11166.TS.085.porcupine	0.9699933632398434
11166.TS.096.rockrabbit	0.9333305195311075
11166.TS.098.rockrabbit	0.9088595915976447
11166.TS.159.antelope	0.981597851780338
11166.TS.161.antelope	0.9731229161509947
11166.TS.049.springbok	0.9584558537112112
