	simpson
11166.TS.050.springbok	0.9623898647895713
11166.TS.051.springbok	0.9543636648722104
11166.TS.038.warthog	0.9807679905014453
11166.TS.040.warthog	0.9622549600660323
11166.TS.042.warthog	0.9692670866989662
11166.TS.057.warthog	0.9737915228948503
11166.TS.002.rhinoceros	0.9357523354394117
11166.TS.003.rhinoceros	0.9188355197825746
11166.TS.146.rhinoceros	0.9781424763497621
11166.TS.004.mongoose	0.9719326778094549
11166.TS.078.mongoose	0.9583635504793161
11166.TS.080.mongoose	0.9284072860384458
11166.vbat.DR07.colon.vbat	0.4849828755809631
11166.vbat.DR09.colon.vbat	0.37673406314685
11166.vbat.DR1.anal.vbat	0.7383917739675301
11166.vbat.DR10.colon.vbat	0.722699751195455
11166.vbat.DR11.colon.vbat	0.5026745650358118
11166.vbat.DR12.colon.vbat	0.6487535020497038
11166.vbat.DR14.colon.vbat	0.09527334477919713
11166.vbat.DR15.colon.vbat	0.509927863446441
11166.vbat.DR16.colon.vbat	0.5055963173377224
11166.vbat.DR17.colon.vbat	0.15615111301327644
11166.vbat.DR18.colon.vbat	0.6089894275325947
11166.vbat.DR19.colon.vbat	0.2647196733096726
11166.vbat.DR20.colon.vbat	0.6061957163805693
11166.vbat.DR21.colon.vbat	0.3187490150870421
11166.vbat.DR25.colon.vbat	0.07403626451976197
11166.vbat.DR26.colon.vbat	0.787913956820627
11166.vbat.DR27.colon.vbat	0.19008627788203525
11166.vbat.DR28.colon.vbat	0.05917039511897337
11166.vbat.DR4.anal.vbat	0.9283793583939237
11166.vbat.DR5.anal.vbat	0.49976866995579117
11166.vbat.J3.anal.bat	0.3211477946331981
11166.vbat.J4.anal.bat	0.10165118253654426
11166.ZU.18239.elephant	0.9874388318513208
11166.ZU.18240.elephant	0.9836936873859152
11166.ZU.18243.elephant	0.9599437502526998
11166.ZU.18245.elephant	0.9854831867099124
11166.ZU.18255.elephant	0.9862348663624736
11166.ZU.18257.anteater	0.9631831203423109
11166.ZU.18269.anteater	0.8424816552257337
11166.ZU.18265.horse	0.9879251199892707
11166.ZU.18190.lion	0.832162232791512
11166.ZU.18230.mousedeer	0.5395773182558239
11166.ZU.18242.sloth	0.9723888293366494
11166.ZU.18254.sloth	0.9325736330295676
11166.ZU.18195.wolf	0.9239615837104519
11166.ZU.18200.redpanda	0.977140236813014
11166.ZU.18234.redpanda	0.9890671555319319
11166.ZU.18214.lemur	0.8081774352126968
11166.ZU.18237.lemur	0.9098153639518406
11166.ZU.18253.lemur	0.7887017688494343
11166.ZU.18217.lemur	0.976136024984986
11166.ZU.18232.lemur	0.9716399897835312
11166.ZU.18248.hyrax	0.9758689767456996
11166.ZU.18197.tapir	0.9507105080720951
11166.ZU.18208.tapir	0.9289842995752671
11166.ZU.18252.tamandua	0.9189005265031571
11166.ZU.18210.bear	0.8529563364295019
11166.ZU.18202.orangutan	0.8178457648496276
11166.ZU.18268.orangutan	0.9762612260354283
2300.BB.4067.colon	0.8392597990826873
2300.BB.2213.colon	0.7750518564684743
2300.BB.4021.colon	0.6298898771163919
2300.BB.4064.colon	0.7734752068193944
2300.BB.4087.colon	0.7341066950413638
2300.BB.4085.colon	0.7684618001694198
2338.0701.13.I	0.8561843461213413
2338.0620.8.I	0.8220085617164457
2338.0623.9.I	0.857384051461024
2338.0627.2.I	0.8362503981563021
2338.0627.22.I2	0.1779478506462706
2338.0701.17.I	0.0114750273408879
11166.SCC14.2F	0.9629374517404977
11166.SCC14.9F	0.8121197299144322
11166.SCC14.15F	0.6853588337447204
11815.PWW.3405.FecalFTA	0.645274380232119
11815.PWW.3406.FecalFTA	0.6810074858315526
11815.PWW.3427.FecalFTA	0.7229573324365983
11815.PWW.3407.FecalFTA	0.3472319779418942
11815.PWW.3414.FecalFTA	0.42885257024068857
11815.PWW.3410.FecalFTA	0.5443508942861734
11815.PWW.3409.FecalFTA	0.5651995120551374
11815.PWW.3411.FecalFTA	0.7182178375995637
11815.JCK.10382.FecalFTA	0.6040575948499529
11815.PWW.3442.FecalFTA	0.4829068417798352
11815.JCK.10363.FecalFTA	0.6922741603216412
11815.JCK.10286.FecalFTA	0.6873733320579183
11815.JCK.10360.FecalFTA	0.3806931617702892
11815.JCK.10329.FecalFTA.1	0.17814413307443722
11815.PWW.3525.FecalFTA	0.5044541240117588
11815.PWW.3506.FecalFTA	0.6758418971864278
11815.PWW.3612.FecalFTA	0.7781022021618285
11815.PWW.3520.FecalFTA	0.7121453105323312
11815.PWW.3399.FecalFTA	0.6412315775667645
11815.PWW.3395.FecalFTA	0.46905291558889173
11815.PWW.3603.FecalFTA	0.6325139712183533
11815.PWW.3510.FecalFTA	0.6277324271312335
11815.PWW.3517.FecalFTA	0.5363971169046071
11815.PWW.3511.FecalFTA	0.5060283280196519
11815.PWW.3508.FecalFTA	0.2141994321773404
11815.PWW.3404.FecalFTA	0.6563490324432054
11815.PWW.3609.FecalFTA	0.6801066220665866
11815.PWW.3532.FecalFTA	0.2674340983522493
11815.PWW.3513.FecalFTA	0.5564848246978203
11815.PWW.3401.FecalFTA	0.3232418946224491
11815.PWW.3521.FecalFTA	0.6144761051980723
11815.PWW.3611.FecalFTA	0.7320532242524769
11815.PWW.3515.FecalFTA	0.8887707004296637
11815.PWW.3528.FecalFTA	0.3040799803559787
11815.PWW.3524.FecalFTA	0.7827532594578763
11815.PWW.3398.FecalFTA	0.6099722597231495
11815.PWW.3605.FecalFTA	0.3222465975510058
11815.PWW.3530.FecalFTA	0.07763467051394923
11815.PWW.3516.FecalFTA	0.5136547050487699
11815.PWW.3403.FecalFTA	0.013841461310055037
11815.PWW.3529.FecalFTA	0.7808328788845509
11815.PWW.3402.FecalFTA	0.7621739777860833
11815.PWW.3522.FecalFTA	0.6712042514710826
11815.PWW.3613.FecalFTA	0.2576424610645046
11815.PWW.3396.FecalFTA	0.41627945000685385
11815.PWW.3397.FecalFTA	0.1237497596270003
11815.PWW.3606.FecalFTA	0.5706113215436335
11815.PWW.3531.FecalFTA	0.7122044003790744
11815.PWW.3604.FecalFTA	0.8481798414080582
11815.PWW.3599.FecalFTA	0.9573538162357046
11815.PWW.3614.FecalFTA	0.8601958288011723
11815.PWW.3559.FecalFTA	0.3311135457951241
11815.PWW.3555.FecalFTA	0.035362945972038706
11815.PWW.3580.FecalFTA	0.4634202883687081
11815.PWW.3583.FecalFTA	0.5663426520809152
11815.PWW.3584.FecalFTA	0.4890737232618938
11815.PWW.3586.FecalFTA	0.7412879653744543
11815.PWW.3558.FecalFTA	0.637921915015941
11815.PWW.3582.FecalFTA	0.626548105663533
11815.PWW.3581.FecalFTA	0.26769562417595194
11815.PWW.3579.FecalFTA	0.7114870385947818
11815.PWW.3560.FecalFTA	0.8045092101072039
11815.PWW.3587.FecalFTA	0.6703913518971962
11815.PWW.3552.FecalFTA	0.01659785671106606
11815.PWW.3553.FecalFTA	0.6194812282246717
11815.PWW.3415.FecalFTA	0.8532311949422563
11815.PWW.3422.FecalFTA	0.7841389124194196
11815.PWW.3417.FecalFTA	0.862959797800698
11815.PWW.3419.FecalFTA	0.8094504308963373
11815.PWW.3416.FecalFTA	0.38757464382884843
11815.PWW.3421.FecalFTA	0.6462362272434566
11815.PWW.3418.FecalFTA	0.8948397562642436
11815.PWW.3420.FecalFTA	0.9040440452088607
11815.PWW.3423.FecalFTA	0.8427662174115846
11815.PWW.3497.FecalFTA	0.020921987004572706
11815.PWW.3502.FecalFTA	0.4114291123998939
11815.PWW.3429.FecalFTA	0.5318408873732927
11815.PWW.3426.FecalFTA	0.49182215060613454
11815.PWW.3444.FecalFTA	0.4254453187173399
11815.PWW.3499.FecalFTA	0.5112391215809098
11815.PWW.3438.FecalFTA	0.6850209408026633
11815.PWW.3431.FecalFTA	0.8244369256317989
11815.PWW.3501.FecalFTA	0.4561467936953738
11815.PWW.3386.FecalFTA	0.746662301328634
11815.PWW.3428.FecalFTA	0.554439400857355
11815.PWW.3481.FecalFTA.2	0.29370770051545847
11815.PWW.3437.FecalFTA	0.6249380848459987
11815.PWW.3494.FecalFTA	0.024062584746890936
11815.PWW.3495.FecalFTA	0.42139872925272837
11815.PWW.3491.FecalFTA	0.28072986611100637
11815.PWW.3487.FecalFTA	0.522439605975648
11815.PWW.3448.FecalFTA	0.2786882290697984
11815.PWW.3498.FecalFTA	0.04977944852763516
11815.PWW.3492.FecalFTA	0.026387995057438163
11815.PWW.3449.FecalFTA	0.3123068017423223
11815.PWW.3485.FecalFTA	0.15141161817624182
11815.PWW.3451.FecalFTA	0.6822242317678929
11815.PWW.3505.FecalFTA.2	0.39682161315676046
11815.PWW.3486.FecalFTA	0.5231799252304375
11815.PWW.3503.FecalFTA	0.6885715384562284
11815.PWW.3480.FecalFTA	0.8165643277593095
11815.PWW.3489.FecalFTA	0.07709102814558266
11815.PWW.3488.FecalFTA	0.44921466319674896
11815.PWW.3484.FecalFTA	0.21998676592551247
11815.PWW.3450.FecalFTA.1	0.500078635253326
11815.PWW.3452.FecalFTA	0.24708525919358915
11815.PWW.3456.FecalFTA	0.6061125645802126
11815.PWW.3454.FecalFTA	0.5946096884864538
11815.PWW.3496.FecalFTA	0.6219458822995734
11815.PWW.3458.FecalFTA	0.6187102990092195
11815.PWW.3482.FecalFTA	0.5125490385573084
11815.PWW.3483.FecalFTA	0.6364431699059908
11815.PWW.3590.FecalFTA	0.3281690726976706
11815.PWW.3593.FecalFTA	0.764153132639547
11815.PWW.3568.FecalFTA	0.5391612436874351
11815.PWW.3588.FecalFTA	0.07532511742529213
11815.PWW.3569.FecalFTA	0.6050703269763098
11815.PWW.3572.FecalFTA.1	0.915111676062991
11815.PWW.3594.FecalFTA	0.5554617577651573
11815.PWW.3571.FecalFTA	0.4553365764376277
11815.PWW.3567.FecalFTA	0.4475207016623457
11815.PWW.3566.FecalFTA	0.5564695197174889
11815.PWW.3562.FecalFTA	0.6081759757171499
11815.PWW.3597.FecalFTA	0.01581430483142332
11815.PWW.3570.FecalFTA	0.4102682217525976
11815.PWW.3563.FecalFTA	0.511510272186058
11815.PWW.3596.FecalFTA	0.11447565157107797
11815.PWW.3565.FecalFTA	0.9173327916106618
11815.PWW.3589.FecalFTA	0.6735450456536125
11815.PWW.3591.FecalFTA	0.4891771502166069
11815.PWW.3564.FecalFTA	0.4160952380013194
11815.PWW.3385.FecalFTA	0.6906141221972508
11815.PWW.3382.FecalFTA	0.49965569711128355
11815.PWW.3393.FecalFTA	0.09144780972122635
11815.PWW.3383.FecalFTA	0.5375226640921691
11815.PWW.3384.FecalFTA	0.6265496046049057
11815.PWW.3433.FecalFTA	0.5647344457713582
11815.PWW.3394.FecalFTA	0.8542791127450449
11815.PWW.3392.FecalFTA	0.6557979742596265
11815.PWW.3389.FecalFTA	0.5754096695524575
11815.PWW.3387.FecalFTA	0.7472963535292673
11815.PWW.3615.FecalFTA	0.20071961019635154
11815.JCK.10299.FecalFTA	0.8371076348381588
11815.JCK.10302.FecalFTA.1	0.34597113157253745
11815.JCK.10301.FecalFTA	0.29088598282725986
11815.PWW.3601.FecalFTA.2	0.8919561086298591
11815.JCK.10328.FecalFTA	0.8824250504660032
11815.JCK.10290.FecalFTA	0.9526727801122037
11815.PWW.3535.FecalFTA.2	0.16720919797761258
11815.PWW.3537.FecalFTA	0.6084312691004083
11815.PWW.3534.FecalFTA	0.5784572540380198
11815.PWW.3536.FecalFTA	0.28977290052058613
11815.PWW.3533.FecalFTA.1	0.7128416082457554
11815.PWW.3342.FecalFTA	0.1463442496368519
11815.PWW.3324.FecalFTA	0.24190957241711197
11815.PWW.3338.FecalFTA	0.5866534654637003
11815.PWW.3328.FecalFTA	0.6187840627030843
11815.PWW.3351.FecalFTA	0.09191966068700808
11815.PWW.3336.FecalFTA	0.5443239133414659
11815.PWW.3345.FecalFTA	0.06896574031432401
11815.PWW.3334.FecalFTA	0.1219530811627445
11815.PWW.3325.FecalFTA	0.16289335130748117
11815.PWW.3337.FecalFTA	0.0901302402546621
11815.PWW.3341.FecalFTA	0.2127453801542134
11815.PWW.3339.FecalFTA	0.3589353966129841
11815.PWW.3346.FecalFTA	0.6435580923604283
11815.PWW.3333.FecalFTA	0.5686272754077959
11815.PWW.3330.FecalFTA	0.9759346934911429
11815.PWW.3332.FecalFTA	0.2345847981705027
11815.PWW.3340.FecalFTA	0.20964399156253777
11815.PWW.3326.FecalFTA	0.6799924658473112
11815.PWW.3344.FecalFTA	0.3866673898401358
11815.PWW.3343.FecalFTA	0.16646532859851937
11815.PWW.3353.FecalFTA	0.6634495177254748
11815.PWW.3331.FecalFTA	0.3996739408056219
11815.PWW.3329.FecalFTA	0.13460375188970164
11815.PWW.3335.FecalFTA	0.4249501947144565
11815.PWW.3347.FecalFTA	0.11947209651604618
11815.PWW.3348.FecalFTA	0.15397236228229605
11815.JCK.10357.FecalFTA	0.7869708860222732
11815.JCK.10355.FecalFTA	0.5587665290336068
11815.PWW.3620.FecalFTA	0.1927648072233198
11815.PWW.3625.FecalFTA	0.04041422061458566
11815.JCK.10401.FecalFTA	0.5486295829885932
11815.PWW.3621.FecalFTA	0.3554823879319441
11815.JCK.10255.FecalFTA	0.6593043136968726
11815.PWW.3618.FecalFTA	0.6683551583799205
11815.JCK.10402.FecalFTA	0.1881431765131666
11815.JCK.10400.FecalFTA	0.8166139506079095
11815.JCK.10331.FecalFTA	0.6694814944839943
11815.PWW.3626.FecalFTA	0.6706439629643144
11815.PWW.3623.FecalFTA	0.38416439442275474
11815.PWW.3619.FecalFTA	0.05555565855298905
11815.JCK.10330.FecalFTA	0.5123891251803414
11815.PWW.3624.FecalFTA	0.6704287465398615
11815.PWW.3607.FecalFTA	0.5968852392734474
11815.JCK.10358.FecalFTA	0.43416592294849643
11815.JCK.10359.FecalFTA	0.6110188363678679
11815.JCK.10399.FecalFTA	0.5329448182484279
11815.PWW.3465.FecalFTA	0.15250158522911617
11815.PWW.3545.FecalFTA	0.5635217233092286
11815.PWW.3542.FecalFTA	0.3896698483012162
11815.PWW.3547.FecalFTA	0.6580556955334506
11815.PWW.3549.FecalFTA	0.5865268443635366
11815.PWW.3461.FecalFTA	0.7163805299349439
11815.PWW.3548.FecalFTA	0.6545229273930551
11815.PWW.3463.FecalFTA	0.8201100341305005
11815.PWW.3518.FecalFTA	0.9166594513677346
11815.PWW.3462.FecalFTA	0.49161947795422123
11815.PWW.3459.FecalFTA	0.13171087393212766
11815.PWW.3541.FecalFTA	0.48509229830116696
11815.PWW.3543.FecalFTA	0.24472474209826134
11815.PWW.3540.FecalFTA	0.6417751410434801
11815.PWW.3544.FecalFTA	0.5539301552489081
11815.PWW.3479.FecalFTA	0.7890151264879706
11815.PWW.3490.FecalFTA	0.16928278613755354
11815.PWW.3478.FecalFTA	0.7175045781811332
11815.PWW.3538.FecalFTA	0.7155459351569795
11815.PWW.3546.FecalFTA	0.6991135142384639
11815.PWW.3476.FecalFTA	0.1686773716063028
11815.PWW.3539.FecalFTA	0.4337370679326147
11815.PWW.3469.FecalFTA	0.4006316065594463
11815.PWW.3471.FecalFTA	0.6129278565434215
11815.PWW.3470.FecalFTA	0.21337020203165724
11815.PWW.3447.FecalFTA	0.13719628933118633
11815.PWW.3474.FecalFTA	0.7713816590717018
11815.PWW.3466.FecalFTA	0.6336907979791904
11815.PWW.3632.FecalFTA	0.8957873238867156
11815.PWW.3635.FecalFTA	0.8047375225457547
11815.PWW.3634.FecalFTA	0.5636899992012221
11815.PWW.3629.FecalFTA	0.7798572258342547
11815.JCK.10256.FecalFTA	0.9295804048916768
11815.PWW.3630.FecalFTA	0.8102297226268158
11815.PWW.3639.FecalFTA	0.6164334859558069
11815.PWW.3637.FecalFTA	0.6484020397436416
11815.PWW.3365.FecalFTA	0.6524421600928554
11815.PWW.3628.FecalFTA	0.888737644827814
11815.PWW.3633.FecalFTA	0.8086652222920194
11815.PWW.3631.FecalFTA	0.9079920201094819
11815.PWW.3638.FecalFTA	0.37327939774113483
11815.PWW.3360.FecalFTA.1	0.10511444713223916
11815.PWW.3361.FecalFTA	0.6164185754337315
11815.PWW.3363.FecalFTA	0.8384285177540731
11815.PWW.3358.FecalFTA	0.8284740480982674
11815.PWW.3366.FecalFTA	0.785972827743038
11815.PWW.3359.FecalFTA	0.4645743943340016
11815.PWW.3641.FecalFTA	0.6382129463171898
11815.PWW.3636.FecalFTA	0.6397332673273185
11815.PWW.3642.FecalFTA	0.8766162581887069
11815.PWW.3600.FecalFTA.2	0.7932325163774137
11815.PWW.3362.FecalFTA	0.6807385441926376
11815.PWW.3368.FecalFTA	0.6299460479720408
11815.PWW.3367.FecalFTA	0.709296217441169
11815.PWW.3430.FecalFTA	0.6797239975583034
11815.JCK.10398.FecalFTA	0.7404218928276641
11815.JCK.10356.FecalFTA	0.7354896656867667
11815.JCK.10397.FecalFTA	0.2878628547535672
11815.JCK.10396.FecalFTA	0.8928374072653295
11815.PWW.3616.FecalFTA	0.3202208966233385
11815.PWW.3441.FecalFTA	0.4247812876892536
11815.PWW.3602.FecalFTA	0.779943927758915
11815.JCK.10362.FecalFTA	0.7900814260454869
11815.JCK.10364.FecalFTA	0.4033453215771624
11815.JCK.10383.FecalFTA	0.7172674298776489
11815.JCK.10384.FecalFTA.2	0.6484918184426985
11815.JCK.10403.FecalFTA.2	0.5758366311687106
11815.JCK.10303.FecalFTA	0.6382389016704321
11815.JCK.10304.FecalFTA	0.6452942609282195
11815.JCK.10300.FecalFTA	0.578619691947825
11815.JCK.10381.FecalFTA	0.09330949490606455
11815.JCK.10378.FecalFTA	0.5014894546515997
11815.JCK.10337.FecalFTA	0.9120050017306855
11815.JCK.10405.FecalFTA	0.34724120826508387
11815.JCK.10367.FecalFTA	0.7691413728527912
11815.JCK.10368.FecalFTA	0.7449023074821828
11815.JCK.10408.FecalFTA	0.7951177901659585
11815.JCK.10377.FecalFTA	0.7958758600422662
11815.JCK.10404.FecalFTA	0.8431606756675467
11815.JCK.10333.FecalFTA	0.6316708561420603
11815.JCK.10407.FecalFTA	0.7014221995189581
11815.JCK.10380.FecalFTA	0.8127140996145157
11815.JCK.10334.FecalFTA	0.577271828087203
11815.JCK.10366.FecalFTA	0.7850392239428272
11815.JCK.10379.FecalFTA	0.8256320552557125
11815.JCK.10332.FecalFTA.2	0.6905781476043071
11815.JCK.10369.FecalFTA	0.6656198270497777
11815.JCK.10409.FecalFTA	0.6110444761545053
11815.JCK.10339.FecalFTA	0.6408890300172871
11815.JCK.10298.FecalFTA.1	0.775267782917788
11815.JCK.10386.FecalFTA	0.7844495088501641
11815.JCK.10365.FecalFTA	0.7738254068590373
11815.JCK.10336.FecalFTA	0.6441320291228531
11815.JCK.10361.FecalFTA	0.5357559644553664
11815.JCK.10338.FecalFTA	0.765382816806683
11815.JCK.10385.FecalFTA	0.248900003845968
11815.JCK.10406.FecalFTA	0.5543168821230532
11815.PWW.3374.FecalFTA	0.6614418829859307
11815.PWW.3377.FecalFTA	0.7059078210224554
11815.PWW.3376.FecalFTA	0.8016481254850604
11815.PWW.3375.FecalFTA	0.7132078232905905
11815.PWW.3369.FecalFTA	0.5865916144091656
11815.PWW.3370.FecalFTA	0.864609027768875
11815.PWW.3373.FecalFTA	0.7575792491289869
11815.PWW.3378.FecalFTA	0.7987703158328641
11815.PWW.3372.FecalFTA	0.5747411417002533
11166.JCK.10272.FecalFTA	0.9813019291967153
11166.JCK.10274.FecalFTA	0.9763345952710372
11166.JCK.10126.FecalFTA	0.8604108085506716
11166.JCK.10270.FecalFTA	0.7084216245960502
11166.JCK.10273.FecalFTA	0.8314371396254027
11166.JCK.10284.FecalFTA	0.6270404684586247
11166.JCK.10292.FecalFTA	0.978055458858497
11166.JCK.10311.FecalFTA	0.9776086954377944
11166.JCK.10321.FecalFTA	0.9679242719040204
11166.JCK.10309.FecalFTA	0.9394247418024179
11166.JCK.10320.FecalFTA	0.9625986909902776
11166.JCK.10373.FecalFTA	0.980953228098445
11166.JCK.10285.FecalFTA	0.984670681594282
11166.JCK.10288.FecalFTA	0.9402584687722191
11166.JCK.10312.FecalFTA	0.9807899223804767
11166.JCK.10313.FecalFTA	0.9285888946194908
11166.JCK.10317.FecalFTA	0.9686418703632664
11166.JCK.10318.FecalFTA	0.9747709627444039
11166.JCK.10283.FecalFTA	0.9838639355691885
11166.JCK.10297.FecalFTA	0.9787265901351907
11166.JCK.10308.FecalFTA	0.9774471253361524
11166.JCK.10310.FecalFTA	0.9823938685408693
11166.JCK.10319.FecalFTA	0.9784925186061029
11166.JCK.10325.FecalFTA	0.9828208301571226
11166.JCK.10326.FecalFTA	0.9836024886371368
11166.JCK.10341.FecalFTA	0.9843809125594523
11166.JCK.10289.FecalFTA	0.9589086128974044
11166.JCK.10351.FecalFTA	0.7879112745044865
11166.JCK.10323.FecalFTA.1	0.7658303691438973
11166.JCK.10324.FecalFTA	0.8341969273674151
11166.JCK.10410.FecalFTA.1	0.8173205042359886
