sim,ct,Length,TotalAbundance,SpeciesRichness,Simpson,Simpson_e
487,999,109.05520202880908,4901,1027,50.736447109667246,0.049402577516715916
488,999,113.33154407502279,5216,1090,48.182197491596746,0.04420385090972179
489,999,1.4246546784582925,25,21,16.025641025641022,0.763125763125763
490,999,3.7590614016980823,76,54,30.72340425531915,0.5689519306540584
491,1088,387.86063533238104,117798,2519,55.27670043039472,0.02194390648288794
492,999,151.16675844110333,8756,1350,48.717269355998894,0.03608686618962881
493,999,2.413910311077633,76,61,41.25714285714285,0.6763466042154566
507,999,159.93170962726902,9819,1365,51.72655350924114,0.03789491099578106
508,999,2.892542476053351,76,54,31.391304347826086,0.5813204508856683
509,999,19.765534743901323,555,266,40.13355048859936,0.1508780093556367
510,999,31.884782979667882,941,390,49.2289431255907,0.12622805929638642
27,999,734.5150021198566,3728766,3757,54.15328123990093,0.014413968921985874
511,999,62.72727787439422,2207,703,60.631717184290785,0.08624710837025716
28,999,2.189718174533575,76,55,24.474576271186443,0.4449922958397535
512,999,4.018388756563572,128,81,21.962466487935657,0.2711415615794526
29,999,4.885112928729538,129,95,44.61394101876675,0.46962043177649215
513,999,22.11662712201476,636,312,46.6439114391144,0.14949971615100768
514,999,47.6427483457173,1542,581,47.587639594924546,0.08190643648007667
515,999,174.25701424681415,11475,1449,60.33283359763426,0.041637566319968435
516,999,22.774352044671318,626,312,48.60778963036469,0.15579419753322016
517,999,24.11565005521581,708,335,41.92572766811643,0.1251514258749744
377,999,729.626556501813,3564666,3705,46.25310449538769,0.012483968824666044
378,999,11.461342745823352,324,187,50.42074927953892,0.26962967529165194
379,999,3.2282043595042147,76,64,42.47058823529411,0.6636029411764705
380,999,1.374072862300449,50,35,20.161290322580644,0.576036866359447
30,999,342.090791229284,72271,2311,53.43467543531441,0.02312188465396556
31,999,32.19580426164691,975,410,48.149977207111384,0.11743896879783264
32,999,40.55091702269062,1276,492,54.08863198458574,0.10993624387110923
33,999,2.331783795285389,77,60,37.76433121019108,0.6294055201698513
34,999,8.899489669946686,208,131,51.0188679245283,0.38945700705746794
35,999,2.7552380064861426,77,58,34.67251461988304,0.59780197620488
36,999,11.536604137526462,290,160,41.59248269040555,0.2599530168150347
37,999,16.686077618560514,463,253,43.26316851664985,0.1710006660737148
38,999,1.6125626279028409,50,41,35.714285714285715,0.8710801393728224
520,999,5.306495130678428,156,99,38.38485804416404,0.38772583882993983
521,999,1.356676217984435,50,42,34.722222222222236,0.8267195767195771
381,1066,316.7812507563776,55369,2099,58.507866909775274,0.02787416241532886
382,999,53.407823658582515,1784,602,56.064261555806084,0.0931300025843955
383,999,166.25563826471196,10768,1393,52.87057518895731,0.037954468908081344
469,999,668.9228813597656,1917306,3416,52.49356506965376,0.015366968697205434
470,999,20.212916003021558,579,295,53.15379736800381,0.18018236395933493
471,999,10.359351228723668,263,158,45.53587886767609,0.2882017649852917
522,999,373.93463253882425,99244,2458,49.38246439635561,0.02009050626377364
523,999,27.592498676499332,835,371,50.35933550018056,0.13573944878754868
524,999,70.77436531173738,2507,730,43.109401685951994,0.059053974912263
442,999,694.779497705362,2502760,3667,59.41615501889559,0.016202932920342403
525,999,11.044619385090714,323,178,35.068571428571424,0.19701444622792935
472,999,203.50599853130097,16571,1586,46.11725403885734,0.029077713769771335
473,999,50.7740225204986,1676,589,47.659845939801144,0.08091654658709872
474,999,52.54828676893969,1755,604,44.20432854456994,0.07318597441153964
475,999,72.57759775840375,2656,722,42.847556457197,0.059345646062599726
476,999,87.1252428330824,3455,836,42.65584520002144,0.0510237382775376
477,999,2.518653405962643,76,52,25.113043478260874,0.4829431438127091
478,999,6.053468716280622,181,106,32.150147203140335,0.3033032755013239
479,999,21.22486069333968,611,284,47.34571972098922,0.16671028070770852
480,999,347.13360712119095,75811,2316,50.837706688506756,0.02195065055635007
533,999,14.372448361540078,400,234,51.546391752577335,0.2202837254383647
534,1024,280.753076810714,37871,1965,50.471486201842986,0.02568523470831704
535,999,1.8497567346100632,50,40,24.509803921568633,0.6127450980392158
536,999,1.2183942327412352,50,34,18.38235294117647,0.5406574394463668
25,999,787.5763850974315,6388132,3887,49.323358790079645,0.012689312783658258
537,999,445.2860731291343,210035,2762,49.346685146050625,0.01786628716366786
538,999,2.603759575883313,50,39,26.041666666666668,0.6677350427350428
539,999,9.782652489585153,235,145,47.16054654141761,0.3252451485615008
494,999,642.2895364462404,1497542,3489,51.8111444157355,0.014849855091927629
540,999,36.61509899198917,1084,462,66.24512346375013,0.1433877131250003
495,999,11.361560350184384,289,169,40.64282238442823,0.2404900732806404
496,999,4.801182901426379,101,67,38.20599250936329,0.5702386941696014
497,999,4.868312036287864,102,74,26.95336787564766,0.3642347010222657
546,1078,328.4468544372722,63309,2204,50.664121491669704,0.022987350949033442
547,999,132.04080752850308,6813,1231,56.60889020060758,0.045986100894076024
548,999,15.850632395746723,434,220,41.57969094922737,0.18899859522376078
549,999,12.661581570908501,314,181,42.31587982832619,0.23378939131671927
206,999,772.0473956206574,5511127,3883,46.57402485714041,0.011994340679150247
207,999,63.618692899696036,2207,666,53.57703518748693,0.08044599878001041
559,999,101.34717494486,4415,964,52.07578044642738,0.05402051913529811
498,1091,398.02578545448756,132620,2532,55.99885791785419,0.02211645257419202
499,999,12.084205529522904,345,205,48.6411932979158,0.23727411364836976
500,999,222.9030266288511,20461,1669,47.67444522778431,0.028564676589445365
501,999,12.606201008176548,341,187,58.57984886649874,0.31326122388502003
412,999,768.8167494620972,5054851,3811,53.209672371144926,0.013962128672564925
413,999,81.0019424668149,3089,827,46.35443314694894,0.05605130973028893
414,999,14.677196053144268,370,219,43.40519974635383,0.1981972591157709
550,999,486.8451470531095,320979,2845,47.13448655657775,0.016567482093700438
415,1046,293.1993564576091,44366,2094,54.757882457698805,0.026149896111604013
572,999,2.2069413081071274,76,60,38.50666666666666,0.6417777777777777
573,999,23.010405117628384,642,308,40.07817969661611,0.1301239600539484
574,999,46.75993493061708,1485,524,44.12126608111082,0.08420088946776874
502,1095,387.6726950826901,114671,2452,48.60263053700525,0.01982162746207392
152,1165,738.1964034045644,3944522,3732,52.94021283301394,0.01418548039469827
153,999,18.99518095271401,502,249,41.36638214051214,0.16613004875707685
397,999,787.7251447963581,6500058,3846,51.39254053254153,0.013362595042262488
398,999,207.27264140861348,17265,1617,53.9197179636205,0.0333455274976008
399,999,158.24014064352914,9573,1377,50.11005943173224,0.03639074759021949
400,999,8.186301058955333,208,128,28.689655172413794,0.22413793103448276
401,999,237.7877593664522,24759,1750,50.737104482377866,0.028992631132787352
402,999,244.93795390969203,26396,1785,45.68658952881916,0.025594728027349672
585,999,545.8648374445295,566507,3121,50.03020982387379,0.016030185781439856
586,999,72.86053344539107,2696,759,45.31939993266077,0.059709354324981256
208,999,845.104628272241,11128133,4162,48.819801726184004,0.011729889890962039
587,999,2.3105832377092774,78,55,31.360824742268047,0.5701968134957827
209,999,1.758299891507779,50,38,23.584905660377363,0.6206554121151937
210,999,4.622928925086682,127,82,31.68762278978389,0.3864344242656572
588,999,22.22161260608857,641,315,55.65230935933903,0.17667399796615565
589,999,2.013855779021932,75,57,34.937888198757754,0.6129454069957501
211,999,33.20007651557733,1004,447,58.44248608534322,0.13074381674573426
590,999,1.0713851177258327,50,40,23.584905660377363,0.5896226415094341
212,999,17.9606257520938,469,247,45.70143361728651,0.18502604703354864
591,999,1.4971031477534023,25,23,21.55172413793103,0.9370314842578708
213,999,3.9404240252555587,77,55,27.073059360730593,0.4922374429223744
214,999,78.91670849715783,2899,808,50.2911298478257,0.06224149733641795
215,999,1.3759165726232923,25,22,18.939393939393934,0.8608815426997243
216,999,9.487606341668904,235,138,41.67924528301888,0.3020235165436151
217,999,17.304016686783694,461,242,37.018115310921445,0.15296741864017127
218,999,3.5490274127115202,77,54,26.35111111111111,0.48798353909465014
592,1005,262.75531616757047,31898,1900,49.55884819251005,0.026083604311847395
219,999,47.23892794628576,1546,542,51.70725164416753,0.095400833291822
220,999,72.07915652572282,2621,775,50.580126199223955,0.06526467896674058
598,999,15.261268927737472,435,232,46.23137063278768,0.19927314927925724
599,999,48.925507216526874,1554,547,48.3544111168956,0.08839928906196635
600,999,6.429972770985804,180,125,65.32258064516124,0.5225806451612899
560,2581,399.0673560259249,132215,2528,50.035669880185296,0.019792590933617602
593,1069,525.362297157596,462221,2997,48.998142955883694,0.016349063382009907
561,999,13.469401697356831,347,195,46.257779485209355,0.23721938197543257
562,999,14.259324739431737,403,196,36.45544332210999,0.18599715980668363
563,999,139.47847643882318,7453,1230,50.93863763706209,0.04141352653419682
594,999,205.02193833539334,16610,1672,54.003984547253964,0.03229903382012797
564,999,12.644001954580142,318,185,46.600921658986174,0.2518968738323577
565,999,4.8045277415045895,101,66,33.01294498381876,0.5001961361184661
566,999,149.27505296050836,8599,1320,50.99225697358558,0.038630497707261804
567,999,7.058640906072803,208,141,48.07111111111111,0.340929866036249
568,999,128.778036593211,6534,1119,43.55395639417447,0.038922213042157705
569,999,22.07795012462786,609,285,46.44721352536005,0.16297267903635104
570,999,38.555291316973445,1194,494,47.1346954969252,0.09541436335409959
571,999,10.145734866095445,262,163,52.161094224924035,0.32000671303634376
611,999,2.560952357428051,75,58,39.89361702127658,0.6878209831254584
612,999,74.73209599482854,2716,771,51.72317659762441,0.06708583216293698
93,1000,864.1279533786171,13725259,4128,50.67624316369793,0.01227622169663225
94,999,1.806318875998572,50,38,28.409090909090914,0.7476076555023925
95,999,22.52992472397796,617,307,59.251206225680946,0.19300067174488908
96,999,18.518280884244202,493,237,30.59914390028957,0.1291103118155678
97,999,7.038446130745057,182,109,32.0968992248062,0.2944669653651945
98,999,12.111613855387043,344,181,37.68662420382166,0.2082133933912799
99,999,10.686022326688175,286,171,40.93893893893894,0.23940899964291779
100,999,1.911035981949858,50,43,29.76190476190477,0.692137320044297
101,999,7.2216799782000525,181,118,37.1861520998865,0.31513688220242797
613,999,255.90902617007026,29186,1931,53.93545494090242,0.027931359368670337
102,999,2.217810685028627,51,33,10.616326530612243,0.3217068645640074
433,999,834.5735141083636,10060354,4018,53.85833422694525,0.013404264367084433
434,999,171.37403366660135,11374,1445,52.94502090906339,0.036640152878244556
435,999,1.515019612619646,25,23,21.55172413793103,0.9370314842578708
595,1085,568.1309938765319,719680,3180,47.664737579295085,0.014988911188457575
596,999,115.8680547513333,5449,1037,50.99800759518456,0.04917840655273342
597,999,35.183128015230324,1048,419,49.97742992355296,0.1192778757125369
624,999,28.85034935215086,836,367,48.52096639822272,0.13220971770632894
625,999,23.735577988648625,648,296,34.806366047745364,0.11758907448562624
626,999,154.41260369971076,9148,1314,47.22963337535994,0.035943404395251094
627,999,165.23959457278988,10659,1429,52.25007208775805,0.036564081237059516
541,999,766.3285789079082,5128146,3850,53.04075331961668,0.01377681904405628
542,999,17.19241838777207,492,248,48.277622656561626,0.1946678332925872
543,999,244.68805677187305,26497,1871,50.33405139673584,0.026902218811724124
544,999,108.47156784325749,4992,1034,51.24611645094821,0.04956104105507564
545,999,38.96441163239233,1156,462,43.44112866523633,0.09402841702432105
637,999,44.02109363303507,1400,512,48.04392587508579,0.09383579272477693
551,999,755.3326835355474,4536373,3805,46.95137456737876,0.012339388848194154
638,999,439.1459585766868,196001,2713,54.88273218156441,0.02022953637359543
639,999,35.40376225588377,1066,428,50.165813173229736,0.1172098438626863
640,999,13.360547267487876,341,201,51.11252747252749,0.2542911814553606
641,999,26.529267362013524,784,368,49.18822023047375,0.1336636419306352
160,999,895.4988336170992,18287166,4188,48.90353889694557,0.011677062773864749
161,999,1.1730183670652825,25,18,10.59322033898305,0.5885122410546139
518,999,814.3206682895657,8292720,3988,48.4026444982754,0.01213707234159363
519,999,6.241280674827373,154,97,32.22282608695653,0.3321940833706859
650,999,196.26480943037012,15275,1566,45.277821601688586,0.0289130406141051
651,999,18.93818948846035,499,271,57.62578106919696,0.21264125855792237
652,999,60.43423951656293,2038,686,48.74705412891413,0.07105984566897103
653,999,88.67229951875066,3475,883,48.58761210784886,0.05502560827615953
654,999,62.710223634044844,2129,675,48.21394304921765,0.07142806377661874
655,999,2.5113312649866577,77,58,34.67251461988304,0.59780197620488
162,999,399.50692594000054,134439,2544,48.37147436425924,0.0190139443255736
642,1126,393.178161337954,123708,2516,48.94507010563748,0.019453525479188185
163,999,23.25236731685932,686,338,48.99999999999999,0.14497041420118342
643,999,8.988569103445082,204,126,40.561403508771924,0.32191590086326927
552,999,501.9332746186203,362775,3017,51.60024243590356,0.01710316288893058
164,999,3.1236520180256777,75,52,26.40845070422535,0.5078548212351028
644,999,11.641734462060446,283,170,38.41199040767386,0.2259528847510227
553,999,28.637300802771776,835,391,51.353391765485746,0.13133859786569244
645,999,55.06736867866753,1862,604,51.03096850161908,0.0844883584463892
646,999,2.8874081439910904,50,43,34.722222222222236,0.80749354005168
647,999,16.020211468549828,470,227,47.100213219616215,0.20748992607760447
648,999,10.257704156655215,267,161,41.374927452118406,0.25698712703179133
649,999,28.939843997653153,841,368,35.15487847308515,0.09552956106816617
663,999,5.9798957095722765,154,102,41.60701754385966,0.4079119367045065
664,999,3.2318681634983486,76,51,23.672131147540984,0.4641594342655095
665,999,70.43349783030165,2534,736,42.891201538995915,0.058276089047548794
666,999,40.06848321313554,1258,485,46.88800663664375,0.09667630234359537
667,999,1.248548277539378,50,38,18.939393939393945,0.4984051036682617
668,999,1.232455467716197,50,42,26.041666666666675,0.6200396825396828
669,999,3.4354280940204664,101,71,34.346801346801335,0.4837577654479061
670,999,23.20752568099028,674,306,45.50040064102565,0.14869411974191388
671,999,6.406040356021968,155,112,47.95409181636725,0.42816153407470764
672,1001,255.96505628693092,28941,1885,56.93984922435075,0.03020681656464231
673,999,27.215557689945907,775,361,54.95699515051696,0.15223544363024089
674,999,11.946990465705868,289,166,39.304,0.23677108433734942
328,999,891.898138731327,18211587,4180,50.670403098306664,0.012122106004379584
329,999,46.88092390826877,1516,561,65.66445714285715,0.1170489432136491
330,999,10.803866430901456,265,154,49.28070175438597,0.3200045568466622
331,999,28.874194144118523,840,409,64.23889293517846,0.15706330790997178
332,999,106.60832987593466,4693,1007,49.20619270718132,0.048864143701272414
333,999,4.814711724489779,102,79,49.07547169811317,0.6212085025077616
656,999,476.9446726292792,292445,2785,52.9314976857614,0.019005923765084882
657,999,122.93100468250981,5969,1134,54.114707387791874,0.04772020051833498
658,999,16.147810720402067,425,214,40.56254210644509,0.1895445892824537
659,999,31.729244571311906,943,406,43.58422780963583,0.10735031480205869
628,999,600.4446885749495,999702,3341,44.09568998163491,0.013198350787678812
660,999,168.8770156962317,11087,1406,46.00628442614331,0.03272139717364389
661,999,5.132860424380945,127,92,37.422273781902554,0.40676384545546257
675,999,418.3546313214853,157725,2580,51.80468203233458,0.020079334121059916
676,999,90.12877938814387,3695,857,46.886837161862836,0.05471042842691113
677,999,95.87298573997847,3988,915,46.87892471850498,0.051233797506562824
678,999,45.80370149620346,1411,568,49.043502894445126,0.08634419523669916
662,1050,301.5592868925543,48499,2169,49.33065571843423,0.022743501944875164
689,999,140.7491403283055,7748,1257,56.58246336323089,0.045013892890398484
690,999,9.144044889993294,236,135,35.1172761664565,0.26012797160338147
554,999,528.108739645335,479432,3110,57.53620981988362,0.01850038900960888
555,999,352.7041041116182,81048,2393,47.278415336982036,0.01975696420266696
556,999,13.621320566203348,342,204,53.213830755232024,0.260852111545255
557,999,119.18461392595907,5785,1129,52.91462502589109,0.04686857841088671
558,999,106.63225171971851,4641,1024,45.471663179761734,0.04440592107398607
702,999,17.643769827266713,462,239,48.116321009918835,0.20132351886995328
703,999,1.4354081336159081,25,21,18.93939393939393,0.9018759018759015
334,1037,556.0465870153197,626669,3171,54.212407252990495,0.01709631259949243
691,999,527.8730057048529,470912,3090,60.48514574890044,0.019574480824886876
692,999,76.31655619579418,2863,783,48.64349255520543,0.06212451156475789
693,999,113.15002880612825,5371,1056,54.019877569899194,0.05115518709270757
335,999,234.78848087379475,23151,1708,46.80730702848259,0.027404746503795426
336,999,5.176083766986787,155,105,44.906542056074755,0.42768135291499765
337,999,3.528123752344593,76,54,23.479674796747968,0.43480879253236976
715,999,15.517735487358845,433,229,47.47758926310458,0.20732571730613356
716,999,5.442209734638162,156,108,46.44274809160307,0.43002544529262104
717,999,25.949809412112607,733,330,42.15684582189093,0.12774801764209373
718,999,7.755423139773389,209,124,35.951440329218116,0.2899309703969203
368,999,901.6724601914165,20035520,4160,49.55600261980873,0.011912500629761714
719,999,14.133035947292683,373,222,58.53134202776609,0.26365469381876616
369,999,63.963688472644826,2195,703,45.44063416612436,0.06463817093332057
720,999,9.432118532561429,238,145,39.55586592178771,0.2727990753226739
721,999,3.306452822758416,103,74,43.65843621399177,0.5899788677566455
370,999,10.391025010046857,293,164,35.48945845390658,0.2163991369140645
371,999,6.975979783386755,184,114,29.18620689655173,0.25601935874168186
722,999,79.96265004478794,3074,772,44.07322624577899,0.057089671302822526
372,999,1.18248700040375,50,40,26.595744680851066,0.6648936170212767
723,999,43.17859954276109,1350,494,47.70442885561722,0.096567669748213
724,999,37.22733431886671,1117,457,59.405275436842366,0.12998966178740123
725,999,100.41552845327837,4365,965,49.658250084052874,0.05145932651197189
726,999,44.097977665369875,1424,539,49.12010077031152,0.09113191237534604
727,999,1.4324003083963783,50,45,34.72222222222223,0.771604938271605
728,999,3.0124012531762627,77,56,32.75690607734807,0.5849447513812155
373,999,413.21343478976684,149471,2631,58.16106059852179,0.022106066362037928
374,999,46.17475775243825,1458,527,53.60240052448433,0.10171233496107084
629,1036,588.0283845163539,899104,3247,49.366192901690724,0.015203631937693479
630,999,138.35121798416318,7398,1234,45.51135155991439,0.036881160097175354
631,999,22.398298732296336,609,300,56.96221778528645,0.18987405928428816
375,1005,264.8679934155946,32839,1957,60.36315633952285,0.030844740081513975
376,1054,311.44330888919114,52791,2154,52.55599383914519,0.024399254335722
275,999,933.1702989506732,26997799,4288,44.58911230524393,0.010398580295066216
632,1101,387.996491672659,118890,2480,47.78524279921252,0.019268243064198595
633,999,50.47783609620115,1608,573,54.1364264478037,0.0944789292282787
741,999,351.82884753031857,80835,2380,56.044373880691275,0.023548056252391293
742,999,7.883499399459383,209,123,24.63677382966723,0.20029897422493684
743,999,1.9652319215868908,50,41,27.173913043478265,0.6627783669141041
744,999,15.461925523222556,435,217,30.65365300502187,0.14126107375586114
343,999,925.226959048389,24789865,4358,45.79731945885022,0.010508792900149201
344,999,213.2983827902069,18786,1683,51.54745817720474,0.030628317395843575
634,1054,306.90018340977133,49801,2140,46.59756325746958,0.021774562269845598
704,999,613.2534133598232,1127049,3348,56.340483704051465,0.01682810146477045
705,999,3.4989523723027443,76,57,37.02564102564102,0.6495726495726495
276,1015,397.7069553572415,131407,2543,50.112864950817816,0.019706199351481643
277,999,4.484662348690471,126,89,44.59550561797754,0.5010730968312083
706,999,120.52779958683153,5673,1117,56.74870616614325,0.05080457132152484
707,999,9.870909899385008,234,148,52.649999999999984,0.35574324324324313
708,999,37.634110494265094,1165,460,47.35772357723577,0.1029515729939908
278,999,241.0815550503476,25056,1809,51.69137619573791,0.028574558427715814
279,999,18.136935066482735,497,248,46.57910616632095,0.1878189764771006
280,999,65.58608367714389,2327,714,53.25618379771236,0.07458849271388286
281,999,6.387151550650214,155,106,44.73929236499068,0.4220687958961385
282,999,175.1026757137545,11675,1467,54.130969698630416,0.03689909318243382
283,999,2.13429896833293,76,56,31.736263736263737,0.5667189952904239
284,999,7.885435817890227,209,130,50.615295480880654,0.389348426776005
285,999,1.5823263403633507,25,21,16.025641025641022,0.763125763125763
754,999,88.86611248159586,3642,939,49.80872843613642,0.05304443922911227
709,1066,318.0227058213056,56758,2185,51.154036461132854,0.02341145833461458
745,1084,435.14517128709167,192184,2663,48.11569633121502,0.018068229940373645
746,999,6.0031933563980875,182,115,43.69920844327178,0.37999311689801546
635,999,473.6366004585601,282774,2896,50.89561580479222,0.017574452971268032
636,999,105.7782746600991,4567,1024,51.3967985254292,0.05019218605998945
767,999,9.357868209212404,235,139,43.110850897736164,0.3101500064585336
768,999,1.8745677215155099,25,22,20.161290322580637,0.916422287390029
769,999,33.012586975716054,974,409,45.35647351310002,0.11089602325941325
770,999,12.439791799678595,317,173,39.146474483833266,0.22628019932851598
755,999,443.2872493092693,203225,2726,57.0358904899374,0.020922923877453193
756,999,3.100733351314148,102,82,49.5428571428571,0.6041811846689891
757,999,1.0799100431037605,25,21,18.93939393939393,0.9018759018759015
758,999,11.571994141444373,290,164,42.951991828396324,0.26190238919753855
759,999,1.014138293002624,25,23,21.55172413793103,0.9370314842578708
760,999,5.286524944367776,154,110,44.41198501872662,0.4037453183520602
761,1031,283.5787129053169,39800,2005,50.05124119204133,0.024963212564609143
601,999,814.3372013393191,8206209,3955,50.86322202437934,0.012860485973294396
602,999,9.560889761981453,239,145,53.83694627709706,0.3712892846696349
603,999,13.166181064190056,379,220,43.122485740018014,0.1960112988182637
526,999,879.9458089214235,15750172,4149,55.9257298720092,0.01347932751795835
762,999,474.48854328021264,279612,2893,50.753675538672,0.017543614081808503
763,999,239.7085973605986,24856,1761,51.46632759009054,0.029225626115894687
764,999,132.62296548933418,6902,1169,53.658519112584926,0.04590121395430704
765,999,22.541955299238964,647,289,49.19602773533905,0.17022846967245348
766,999,7.247397587614557,210,142,64.28571428571428,0.4527162977867203
780,999,1.7479066024626428,50,44,36.76470588235295,0.8355614973262034
781,999,12.666145773489104,316,175,37.539849624060146,0.21451342642320084
345,999,615.6235073704584,1187131,3353,52.2985750366152,0.015597546983780256
154,1093,805.6963526461287,7681038,3968,45.58240172752918,0.011487500435365217
155,999,2.7405341862271673,77,55,23.434782608695652,0.4260869565217391
793,999,10.563399285907725,267,154,46.624591236102034,0.30275708594871453
747,1043,581.0916749269819,800967,3199,53.31616732157839,0.01666651057254717
748,1013,266.1280478563992,33306,1921,57.106422800280505,0.02972744549728293
749,999,31.47843268251325,906,394,48.00210526315789,0.12183275447502001
750,999,1.088506110323249,25,22,16.89189189189189,0.7678132678132678
751,999,124.53558655516076,6189,1126,48.63501380820875,0.043192729847432276
752,999,5.551483787678485,154,101,49.000000000000014,0.4851485148514853
753,999,2.2924136107720305,77,55,30.096446700507613,0.5472081218274112
806,999,232.24944682270026,23255,1719,55.26374373819132,0.03214877471680705
604,1067,521.1442283871254,442584,2954,58.94778271456096,0.019955241271009127
605,999,2.553834361758096,76,62,46.58064516129031,0.7513007284079083
606,999,23.252574718376053,675,331,39.76132297757222,0.12012484283254447
