sim,ct,Length,TotalAbundance,SpeciesRichness,Simpson,Simpson_e
607,999,145.11380465997692,7959,1308,53.19174854499943,0.040666474422782435
608,999,29.84455185632098,854,372,53.28920064299284,0.14325053936288398
609,999,13.127876704026692,376,207,47.09393737508328,0.22750694384098202
610,999,3.5098859219737237,103,65,30.398280802292273,0.4676658584968042
819,999,2.507786840219743,76,60,31.73626373626373,0.5289377289377288
820,999,18.847417497062054,493,249,38.73290836653386,0.15555384886158177
821,999,33.48402560952266,992,422,49.87653319817537,0.11819083696250088
822,999,18.11624171150059,525,260,56.21558229655313,0.21621377806366587
694,999,716.6818773154695,3177361,3676,47.481809063112955,0.012916705403458366
695,999,15.601148158215624,430,227,49.43850267379678,0.21779076067751887
696,999,6.592516949465864,182,111,33.39112903225807,0.30082098227259524
697,999,1.2377696287606061,50,40,31.250000000000007,0.7812500000000002
698,999,2.1307686262611383,75,49,24.35064935064935,0.4969520275642724
699,999,34.634680874688534,1015,432,54.95412599349231,0.1272086249849359
807,999,499.0803384415013,362976,2953,49.79390685613885,0.01686214251816419
808,999,348.75591151244095,78277,2306,56.76792603221892,0.024617487438082793
809,999,9.512811001282575,235,131,32.46619635508525,0.24783355996248285
810,999,54.713785758755776,1843,607,44.16911353558471,0.07276624964676229
811,999,139.02159397420402,7560,1233,47.86260654307196,0.038818010172807754
812,999,5.243449171082226,128,81,26.94736842105263,0.3326835607537362
813,999,8.461407227582434,207,127,43.76813074565884,0.3446309507532192
814,999,205.67360539359873,16685,1630,49.78630315774339,0.03054374426855423
815,999,165.7843608645852,10478,1411,51.83122398724951,0.03673368106821368
816,999,44.445341021069446,1376,520,52.39873803066366,0.10076680390512242
794,1040,567.3653305383742,705829,3154,46.79392308127149,0.014836373836801359
795,999,47.74027030058421,1493,557,48.90302977117659,0.08779718091773177
527,999,641.7202642522366,1477739,3390,52.2155260985276,0.015402810058562713
528,999,200.57223228915075,15958,1583,53.48530495880718,0.03378730572255665
529,999,2.154332770572767,76,56,40.1111111111111,0.7162698412698411
294,999,946.2485805848636,30660090,4357,53.86430727129328,0.012362705364079248
817,999,507.59106995930557,387301,3007,54.22823940804068,0.018034000468254298
295,1046,297.86532599721255,45807,2083,53.037016189616146,0.025461841665682258
296,999,219.0564860713781,19697,1682,49.60213880019305,0.02948997550546555
297,999,19.2845026751936,545,274,45.70318510540082,0.16679994564014897
298,999,143.91353594177227,7832,1253,47.49673161115077,0.037906409905148264
782,999,663.7571142134066,1822540,3528,49.46219715592389,0.01401989715303965
783,999,3.034510261606947,77,48,27.322580645161292,0.5692204301075269
832,999,127.040495160935,6285,1153,55.66461489031593,0.04827807015638849
784,999,2.1512195119332462,51,37,24.308411214953267,0.6569840868906288
833,999,3.820400901025865,75,57,35.377358490566024,0.6206554121151934
785,999,7.7565821829777075,208,139,43.78947368421052,0.31503218477849293
834,999,5.675343000953103,154,101,39.26490066225167,0.3887613926955611
835,999,1.0351633280205201,50,43,36.764705882352956,0.8549931600547199
836,999,6.807196768086755,183,108,33.79313824419778,0.31289942818701644
837,999,17.502887682482303,497,265,49.01944830323477,0.18497905020088592
838,999,1.3193446114913145,25,17,10.245901639344261,0.6027000964320154
786,999,184.8405224592837,13449,1505,53.71878299406341,0.035693543517650105
839,999,70.17747820281879,2563,725,44.8182698933608,0.06181830330118731
840,999,32.038885034355765,975,392,40.644106203771,0.10368394439737501
841,999,115.4374341108425,5469,1109,50.92834265573519,0.04592276163727249
842,999,28.866954242134266,846,376,55.327458256029686,0.1471474953617811
818,1125,328.2336866888492,63724,2231,50.38042965298324,0.022581994465702932
845,999,6.513447308428933,155,96,32.68707482993196,0.34049036281179124
846,999,1.2937483967693648,25,21,16.89189189189189,0.8043758043758044
729,999,766.2651993434918,5061284,3850,51.09578662753883,0.013271632890269825
575,999,896.4345256935131,18536732,4190,46.28476870965607,0.01104648417891553
576,999,1.8862469878359385,25,22,20.161290322580637,0.916422287390029
577,999,14.770559140104229,372,195,32.60697455230915,0.16721525411440588
578,999,2.778572680147939,77,56,24.2,0.4321428571428571
579,999,3.672698450485347,77,57,38.251612903225805,0.6710809281267686
580,999,1.604863738889923,25,21,16.025641025641022,0.763125763125763
581,999,83.96841795088105,3291,849,57.18446771102277,0.06735508564313636
582,999,3.1963519594967855,102,73,32.512499999999996,0.4453767123287671
583,999,7.448628094716667,205,144,61.171761280931584,0.4248038977842471
584,999,42.17351411479256,1302,490,40.65432394839081,0.08296800805794043
858,999,38.33376128231274,1203,470,62.90845468376439,0.13384777592290295
859,999,31.074831069477554,949,406,46.54028215596093,0.11463123683734219
530,999,601.4062536822609,978037,3339,53.66079664512298,0.01607091843220215
531,999,227.52301760150118,21660,1722,52.69872906762722,0.030603210840666212
532,999,20.90239593110716,552,287,61.7810218978102,0.21526488466135957
843,1001,567.9105125410183,694199,3263,46.37067026725213,0.01421105432646403
844,999,3.7130565917710427,75,50,24.35064935064935,0.48701298701298695
884,999,37.918557517074774,1155,474,50.83742997599176,0.10725196197466616
436,999,853.0728222527207,12511655,4107,50.4796327064905,0.012291120697952398
437,999,3.2641494693131783,102,73,38.53333333333332,0.5278538812785386
438,999,14.532434080015673,374,197,42.515501519756846,0.21581472852668449
439,999,7.863911633283704,207,135,41.56062075654705,0.3078564500484967
440,999,12.364825867251675,324,178,45.68146214099218,0.25663742775838305
441,999,2.018929743956648,50,43,32.89473684210527,0.7649938800489597
897,999,182.6106664283204,12851,1523,51.284454663147685,0.03367331231986059
898,999,9.262100097951661,235,137,51.08695652173915,0.3728974928594098
885,999,447.42555567181176,212848,2736,50.317505518238185,0.018390901139706938
886,999,2.2326499279658685,50,37,26.595744680851066,0.7188039102932721
887,999,6.6828002258220245,180,120,46.68587896253601,0.38904899135446674
888,999,3.3972024433220223,102,68,39.112781954887204,0.5751879699248118
889,999,180.9477808607894,12529,1450,49.35277891048134,0.034036399248607824
890,999,1.89031466893738,25,24,23.148148148148145,0.964506172839506
891,999,1.692080162120106,26,20,13.519999999999996,0.6759999999999998
892,999,35.872290569166985,1086,440,59.19474001204578,0.13453350002737677
893,999,8.101062767986175,208,132,35.87396351575456,0.2717724508769285
894,999,8.055348123533378,236,137,35.20606826801517,0.2569786004964611
895,999,5.189875358772995,156,100,30.88324873096448,0.3088324873096448
896,999,78.35551408366221,2953,809,48.79120995943489,0.06031051910931383
910,999,47.30758412596117,1518,513,40.796048438495866,0.07952446089375413
911,999,5.00920847958409,153,114,59.263291139240536,0.5198534310459696
912,999,112.83557144648428,5060,1078,54.8799883396422,0.050909080092432474
913,999,1.9096250204908454,25,21,13.888888888888888,0.6613756613756613
914,999,27.709966380162072,809,345,49.69106370055425,0.1440320686972587
730,999,589.9128303283259,890308,3207,52.1321700464805,0.01625574370018101
731,999,14.748601433209117,402,212,41.844640082858625,0.19738037774933315
732,999,48.11782771578197,1583,567,52.70340925820768,0.09295133907973135
915,999,368.2072771036847,95185,2456,54.03352591043044,0.022000621299035197
916,999,53.110808614919776,1732,595,52.869651039830806,0.08885655636946355
917,999,17.512362197911386,457,253,59.315251349048566,0.2344476337907058
918,999,25.23694301170232,743,339,44.209898294225994,0.13041267933399997
919,999,41.16682186262897,1312,535,56.75758375098919,0.106088941590634
920,999,214.97124090351164,18775,1688,54.680939995492125,0.032393921798277325
503,999,933.9607365939216,26563098,4394,55.26368323587722,0.012577078569840059
921,1077,512.487399581495,407351,2968,48.91560154290409,0.016480997824428602
922,999,1.1248619204824866,51,38,23.86238532110091,0.627957508450024
504,1020,377.9868567780596,104019,2456,54.95034673948423,0.02237391968220042
505,999,2.821931086100512,76,51,22.92063492063492,0.4494242141300965
506,999,2.4572366596277306,76,67,56.62745098039214,0.8451858355282409
936,999,180.8234408710248,12814,1463,49.51554445550832,0.033845211521195025
937,999,197.5076855553523,15342,1571,53.75994770568276,0.03422020859686999
871,999,648.2745859223646,1616373,3447,50.05613210117384,0.014521651320328935
938,999,160.17308312022132,9831,1330,50.02029358442014,0.037609243296556495
443,999,973.6160457815022,40532114,4408,51.719781806235595,0.01173316284170499
444,999,1.236073964251491,50,41,34.72222222222223,0.8468834688346885
445,999,9.847888857016901,264,157,42.9691738594328,0.27368900547409425
939,999,233.51720087026882,23678,1779,50.4974361625645,0.02838529295253766
940,999,82.42475426836471,3177,830,55.28198204612798,0.06660479764593732
941,999,1.0341212262975368,50,37,24.509803921568633,0.6624271330153685
942,999,72.39860369617917,2695,772,49.73141839843884,0.06441893574927311
943,999,89.04245068401944,3607,867,51.29676183116417,0.059165815260858325
384,999,982.6565546767443,44555944,4455,46.50853089577348,0.010439625341363296
385,999,227.92333054901658,22171,1761,46.49906061259921,0.026404918008290295
386,999,3.764858871840348,75,59,40.467625899280556,0.6858919643945857
387,999,100.06442247091417,4285,947,61.84167096094063,0.06530271484787818
614,999,896.6142368851775,18460929,4227,52.887840590244316,0.012511909295066079
615,999,16.91396666543233,432,235,44.73250239693192,0.19035107402949752
616,999,19.47793205743491,559,271,37.53525525525526,0.13850647695666146
617,999,50.180821401106556,1609,567,53.9204173869577,0.09509773789586896
618,999,2.800860442059096,76,55,30.399999999999995,0.5527272727272726
619,999,1.0545448196983753,50,41,30.487804878048784,0.7436049970255801
620,999,21.34970034722116,613,297,50.43202254730908,0.1698047897215794
621,1039,291.7787791113665,43995,2050,48.45208645286379,0.02363516412334819
622,999,3.4171151579416152,76,60,31.73626373626373,0.5289377289377288
623,999,51.21240839944067,1676,605,59.96447784134575,0.09911483940718305
949,999,23.67987258478805,678,309,47.31206257719226,0.15311347112359955
950,999,2.246675564666842,76,58,27.5047619047619,0.4742200328407224
944,999,472.79995734825116,268407,2918,52.3763050708961,0.017949384876934923
388,999,413.54007735616557,153259,2626,54.305219634779775,0.020679824689558177
951,999,2.3694279366923174,76,57,28.88,0.5066666666666666
389,999,20.310662519510057,552,295,70.82845188284516,0.24009644706049207
952,999,79.47405153920676,3022,787,46.39641122558882,0.05895350854585619
710,999,812.3422351845886,8443125,3969,56.07825206582337,0.01412906325669523
953,999,7.254893930409679,205,127,40.21531100478469,0.316655992163659
711,999,5.00676760447272,129,87,42.56010230179028,0.4891965781814975
954,999,1.2417241346084062,50,33,20.491803278688526,0.6209637357178341
955,999,1.557245031427928,25,22,18.939393939393934,0.8608815426997243
962,999,172.26117946478107,11593,1421,55.82816297622485,0.03928794016623846
945,999,247.80256475221972,27785,1853,51.22197767390003,0.027642729451645996
956,999,142.82821976204133,7806,1261,48.154188524292195,0.03818730255693275
446,999,524.4909454832865,466357,3037,54.99389151510966,0.018107965596018984
447,999,178.07963550937993,12514,1420,50.71420669608044,0.03571423006766228
448,999,42.07795800988462,1301,501,51.93780109853018,0.1036682656657289
449,999,1.7858951004905153,25,18,13.297872340425531,0.7387706855791962
450,999,12.553514970969756,318,187,54.3093447905478,0.29042430369276895
451,999,16.647132950817323,437,228,47.21112484548826,0.20706633704161517
452,999,76.33682904678086,2864,792,44.70073788270173,0.05644032560947188
453,999,1.0750355857611305,50,40,31.250000000000007,0.7812500000000002
454,999,1.571207093958801,25,23,21.55172413793103,0.9370314842578708
975,999,32.753132323341205,989,393,42.77434731272138,0.1088405784038712
976,999,126.00413881908382,6300,1167,56.5784371863881,0.04848195131652794
712,999,407.4829049899141,145804,2566,46.79705858117898,0.01823735720233008
713,999,1.0193602191192361,25,23,20.161290322580644,0.876577840112202
977,999,95.62255852338163,3931,924,46.22575376395873,0.05002787203891637
978,999,200.48223354218737,16122,1643,49.683699731165525,0.030239622477885288
963,1128,393.9339283929371,123251,2482,59.61040299960525,0.024017084206126207
964,999,46.869051720731534,1489,559,59.62086212923871,0.10665628287878123
965,999,40.91201220350954,1254,475,49.57490542244641,0.10436822194199245
966,999,174.10848295335504,11845,1474,52.99336903138228,0.0359520821108428
967,999,12.159432685776776,320,193,62.89926289926288,0.3259029165764916
968,999,181.20702530901153,13034,1478,46.50957595110675,0.031467913363401046
969,999,1.0485274028814036,51,39,23.017699115044238,0.5901974132062625
970,999,2.236796827328933,78,55,30.11881188118812,0.5476147614761476
714,999,423.99704837193343,166417,2643,47.31375695515202,0.01790153498113962
971,999,2.057488072637325,75,60,33.682634730538915,0.5613772455089819
988,999,3.2811632493092358,103,72,37.487632508833926,0.5206615626226934
972,999,10.781025288854325,292,171,41.27008712487901,0.24134553874198253
973,999,37.422515336092715,1128,446,46.741018294026894,0.1048004894484908
974,999,443.71418546990475,203516,2765,55.68472028747963,0.020139139344477263
860,999,741.8077000639538,4032579,3722,51.77168196354726,0.013909640506057834
861,999,20.513756003579623,581,288,48.56294058408862,0.16862132147252995
862,1069,327.22148157069836,63209,2248,53.19403415868513,0.023662826583044985
863,999,250.9569688740231,27361,1883,57.914823183341184,0.03075667720835963
864,999,102.32846506724599,4427,983,53.41788888676896,0.054341697748493345
865,999,104.98551895914763,4679,1027,52.30499683442237,0.05092988980956414
946,999,617.4672423462416,1155658,3316,48.990225062056204,0.014773891755746744
947,999,1.8926434136672474,50,43,36.764705882352956,0.8549931600547199
948,999,22.867065629633405,644,313,49.573989959359295,0.15838335450274535
989,1031,588.6038064101757,861873,3262,56.769985287719486,0.01740342896619236
990,999,3.2288424444836052,101,81,44.938325991189394,0.5547941480393752
991,1106,328.9777905878219,64479,2263,49.7306318105242,0.021975533279065047
899,999,753.8983437437539,4479663,3749,52.93299585987983,0.01411923069081884
992,999,178.10191479016785,12168,1500,57.12781857411403,0.038085212382742685
900,999,12.611658842416457,340,189,60.5235602094241,0.3202304772985402
901,999,9.783263977800297,237,139,28.848998459167944,0.20754675150480537
902,999,15.902269064762576,433,213,35.02503269194845,0.1644367732016359
903,999,9.754526944272916,236,144,38.83960948396095,0.26971951030528435
904,999,215.30368325133372,18795,1669,48.27929545570405,0.02892707936231519
957,1100,640.2854266448303,1474090,3450,49.89738109049133,0.014463009011736618
993,999,370.390556489568,96886,2443,52.990362433669304,0.02169069276859161
994,999,1.5690809481766201,25,23,20.161290322580644,0.876577840112202
995,999,11.574808470003195,318,168,40.4496,0.24077142857142855
996,999,133.073776098978,6975,1200,51.76969750497737,0.04314141458748114
997,999,15.95039892563004,407,213,39.61946902654868,0.18600689683825672
998,999,1.0800896178348718,26,21,18.77777777777777,0.8941798941798939
958,1018,271.37201909013476,34363,1964,43.93565525407868,0.02237049656521318
959,999,9.533038098186537,234,140,45.02960526315788,0.3216400375939849
960,999,12.89035421605228,314,190,44.573236889692595,0.23459598362996104
961,1017,271.2793111285155,34564,1978,51.166735093412576,0.025867914607387552
905,999,496.6456314724548,352084,2865,48.879704573572035,0.017060978908751145
906,999,2.381308401395596,50,42,31.250000000000014,0.7440476190476194
346,999,858.9600232692136,12680366,4076,50.34707270519503,0.01235207868135305
347,999,2.3437322836323937,50,37,26.041666666666668,0.7038288288288289
999,1024,526.9405035518189,461192,2986,53.271866035236236,0.01784054455299271
103,999,982.9021425849427,44201270,4366,55.33490775291442,0.012674051248949707
165,999,968.0790684728172,38629473,4431,50.2472888532327,0.011339943320521937
166,999,1.5768465529007618,25,22,16.89189189189189,0.7678132678132678
167,999,10.402497397956056,294,172,41.95922330097087,0.2439489726800632
168,999,9.478040818794204,235,144,34.886291850915995,0.24226591563136107
796,999,880.4229839443057,15962833,4128,52.285088433890294,0.01266596134541916
797,999,149.21435096407998,8605,1293,50.40878923229521,0.03898591587957866
798,999,91.82242413398747,3742,939,60.392843895832804,0.06431612768459298
799,999,63.86486821015186,2163,691,54.591766723842206,0.07900400394188452
800,999,1.5461359595448052,25,21,17.857142857142854,0.8503401360544216
801,999,14.039707653846456,410,216,46.46213377556661,0.21510247118317877
802,999,3.5613382343866276,75,66,52.57009345794389,0.7965165675446044
803,999,223.56767164410306,20664,1760,49.15574279466964,0.027929399315153206
804,999,1.0337256495084743,25,19,15.243902439024389,0.8023106546854941
805,999,232.85678879518193,23066,1797,50.45107195654709,0.028075165251278292
787,999,877.2697622331958,15126463,4221,47.87236301938267,0.011341474299782675
788,999,92.19637884677758,3795,934,58.74804710604571,0.06289940803645151
700,999,896.138817591563,18371787,4211,51.17054772945487,0.012151638026467553
701,999,2.951274478258839,75,53,22.233201581027664,0.41949436945335217
733,999,848.8498428642364,11872227,4064,48.34122499864959,0.011894986466203147
679,999,981.5584391899299,43510923,4492,49.36749754243307,0.01099009295245616
680,999,2.451516907215192,50,38,27.173913043478265,0.7151029748283754
681,999,3.2177131568228727,102,68,38.249999999999986,0.5624999999999998
682,999,23.838431045750056,680,301,43.279670535380006,0.14378628084843856
789,1024,372.6540859930081,100866,2431,58.749317519437554,0.02416672872045971
790,999,1.6685190159819996,50,40,27.777777777777786,0.6944444444444446
791,999,226.14229457716615,21088,1739,46.8874604986751,0.02696231196013519
792,999,2.372166554599219,77,56,24.399176954732507,0.4356995884773662
734,999,402.68966565166204,135332,2580,54.278470947359686,0.021038167033860345
683,1036,292.91652834097175,42575,2032,49.37011742595431,0.024296317630883028
735,999,6.060217205670266,182,107,31.606870229007633,0.2953913105514732
684,999,13.240063173799095,345,197,47.138613861386126,0.2392823038649042
736,999,114.83623484748395,5281,1090,46.52634450129541,0.042684719725959094
737,999,4.2969805536819585,102,78,38.82089552238804,0.49770378874856464
685,999,133.07212243762285,7034,1198,53.08502675862306,0.04431137458983561
738,999,3.185528849427848,76,56,34.38095238095238,0.6139455782312925
686,999,69.82858403610582,2493,718,46.42912424081696,0.06466451844124925
687,999,36.52314099319575,1121,453,42.32682138165651,0.09343669179173622
688,999,72.07022839395161,2618,759,49.281860277833694,0.06492998719082173
739,999,227.40075411278696,22230,1738,45.33297899138773,0.02608341714118972
740,999,68.51667751179335,2483,717,48.19079219916363,0.06721170460134397
771,999,941.9116598554841,29251822,4347,54.77085741332283,0.012599691146382064
772,999,48.58578144455324,1562,551,53.52647975077881,0.09714424637164938
773,999,1.1536696017400752,25,22,18.939393939393934,0.8608815426997243
774,999,119.24395538110511,5782,1134,47.351823734037374,0.041756458319256944
775,999,1.65809920672875,25,22,18.939393939393934,0.8608815426997243
776,999,7.52255915347346,184,113,38.29864253393665,0.3389260401233332
777,999,1.0732496354446008,25,21,16.025641025641022,0.763125763125763
778,999,13.020218763709389,381,204,49.22380467955239,0.24129316019388425
779,999,369.07833473121707,97551,2353,51.11711212555499,0.02172422954762218
979,1071,811.4794744983385,7908127,3954,58.473660241818315,0.014788482610475042
980,999,449.17576654889507,220188,2809,57.334657874719966,0.020411056559174072
981,999,2.9795025352118816,76,53,27.504761904761907,0.5189577717879605
982,999,2.254017419571154,75,62,44.999999999999986,0.725806451612903
983,999,97.75514296605294,4106,948,47.315405426643764,0.04991076521797865
984,999,146.04739741857006,8075,1265,48.813145623552856,0.03858746689608922
985,999,13.600716722475953,346,189,38.793259883344135,0.20525534329811712
823,999,948.6472695079356,31878533,4366,45.38181647511286,0.010394369325495388
824,999,5.0244664730032325,128,88,46.54545454545455,0.5289256198347108
825,999,16.050116656791673,463,240,46.5513572204126,0.19396398841838583
826,999,3.3280519538236515,76,58,36.1,0.6224137931034484
986,999,560.433436905331,636556,3170,47.929175206449514,0.0151196136297948
987,999,1.0023790640817694,25,23,21.55172413793103,0.9370314842578708
827,999,648.8788924258807,1585510,3451,53.3568394350464,0.015461269033626891
923,999,915.4667838536228,22586021,4289,52.701728988495525,0.012287649565981704
924,999,17.97129529041827,498,238,42.04883011190233,0.17667575677269887
925,1044,298.5574413600753,46632,2107,44.29202980177936,0.021021371524337615
926,999,2.85964912640339,50,42,33.7837837837838,0.8043758043758047
927,999,71.47058219699232,2647,736,49.11782767492237,0.06673617890614451
928,999,89.50957415773718,3592,881,50.058444682402964,0.056820028016348424
929,999,71.57726246924427,2553,750,53.950459809123345,0.07193394641216445
930,999,3.3050511700666947,102,69,28.582417582417577,0.4142379359770663
931,999,15.254421969850428,431,236,46.8738329548322,0.198617936249289
932,999,55.074358953235404,1819,615,54.02323379104283,0.08784265657080134
933,999,4.782681220218597,101,63,35.05498281786941,0.5564282986963398
934,999,7.433963761613744,186,120,40.32167832167832,0.336013986013986
872,999,923.3570406897609,24775527,4357,54.24715725085871,0.01245057545349064
873,999,1.0971433720853117,51,33,17.937931034482755,0.5435736677115987
874,999,14.328888068528608,374,206,38.554575523704514,0.18715813361021608
847,999,984.1623723986572,45023387,4542,49.42728965926869,0.01088227425347175
848,999,2.3730612712158003,75,49,26.40845070422535,0.5389479735556194
849,999,1.1219794080708185,50,40,27.777777777777786,0.6944444444444446
850,999,160.17283449821542,9733,1334,52.48640153628538,0.039345128587920074
851,999,7.386324866078237,181,121,44.93964334705076,0.3714020111326509
875,1016,407.5277151045702,142144,2632,51.188093948377485,0.019448363962149502
876,999,78.50483777913621,2978,796,51.7154986412885,0.06496921939860364
877,1033,282.36324073568807,40041,1996,50.68301720811308,0.025392293190437416
878,999,148.30119264673695,8466,1274,48.36871983414856,0.03796602812727516
879,999,83.78336320384307,3246,834,44.73876490369917,0.053643603002037375
880,999,4.251884194969169,127,79,24.109118086696565,0.30517870995818436
881,999,193.3915331085211,14635,1504,50.83342371885349,0.03379881896200365
882,999,6.428542663642386,156,97,42.84507042253522,0.4417017569333528
883,999,23.14076252268504,642,313,61.96091401082382,0.19795819172787163
866,999,930.2041652936508,26646730,4266,43.73400995218031,0.010251760420107902
867,999,230.53309153474197,22199,1735,53.797512890831015,0.031007212040824794
868,999,7.056288305647475,209,124,37.95047784535186,0.3060522406883215
869,999,42.08833339281073,1343,496,47.07422680412372,0.0949077153308946
348,999,908.8535366100239,21260860,4223,50.25337994547463,0.011899924211573437
349,999,5.096575311046999,154,94,35.50299401197606,0.37769142565931973
852,999,707.9448154165794,2946794,3698,53.94890006821367,0.014588669569554805
853,999,3.631281139436993,103,66,32.24620060790274,0.4885787970894355
870,999,566.7830719599426,691533,3174,49.947377261492335,0.01573641375598372
854,1203,336.44908312470807,70971,2245,51.64397337159622,0.02300399704748161
855,999,34.6949549797895,1002,405,41.06355828220859,0.10139150193137923
828,999,785.1101985082208,6205667,3874,51.843378361045836,0.013382389871204398
829,999,29.85389664460069,835,373,44.846272592783166,0.12023129381443208
856,1027,533.8113470727176,494993,3098,49.394076884488484,0.01594385954954438
830,999,28.846617224278013,845,374,55.423814328960646,0.14819201692235467
857,999,20.69696029132248,575,293,40.04178272980501,0.13666137450445395
831,999,38.78454586093297,1164,454,46.10685360375689,0.1015569462637817
907,999,956.5940419952138,34768627,4473,56.79143238481063,0.012696497291484603
935,999,858.5911407863085,13013640,4054,45.16655482227525,0.011141232072588863
908,999,755.3114314078393,4640434,3819,53.01868175327635,0.013882870320313262
909,999,231.83358472719894,22499,1772,55.477055882992126,0.03130759361342671
350,999,865.1356441062811,13498192,4111,47.68206555896376,0.011598653748227623
